Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBSch,Pk,P,   1769.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   1769.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1770.00,    289.41,    282.85,      1.17,    283.10,      6.31,      5.14,      0.24
All,Pk,A,   1770.00,   1899.50,   1856.19,     18.32,   1860.13,     39.37,     21.05,      3.93
HBW,Pk,P,   1770.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   1770.00,   1198.77,   1177.35,     13.35,   1180.87,     17.90,      4.55,      3.52
HBO,Pk,P,   1770.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   1770.00,    412.67,    397.41,      3.82,    397.75,     14.93,     11.11,      0.34
NHB,Pk,P,   1770.00,    289.41,    282.85,      1.17,    283.10,      6.31,      5.14,      0.24
NHB,Pk,A,   1770.00,    288.05,    281.44,      1.15,    281.51,      6.55,      5.39,      0.07
HBC,Pk,P,   1770.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   1770.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1770.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   1770.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1771.00,   2907.37,   2698.04,     19.27,   2739.66,    167.71,     81.73,     41.62
All,Pk,A,   1771.00,   1207.18,   1132.46,      9.81,   1133.94,     73.24,     63.43,      1.48
HBW,Pk,P,   1771.00,    814.14,    782.81,      5.95,    798.06,     16.08,     10.12,     15.26
HBW,Pk,A,   1771.00,     64.21,     59.94,      0.81,     60.07,      4.14,      3.34,      0.13
HBO,Pk,P,   1771.00,   1686.79,   1601.88,     12.24,   1607.89,     78.91,     66.67,      6.00
HBO,Pk,A,   1771.00,    946.06,    880.44,      8.11,    881.71,     64.35,     56.24,      1.27
NHB,Pk,P,   1771.00,    198.92,    193.92,      0.90,    194.13,      4.79,      3.89,      0.21
NHB,Pk,A,   1771.00,    196.90,    192.07,      0.89,    192.16,      4.74,      3.86,      0.09
HBC,Pk,P,   1771.00,     76.00,     55.39,      0.09,     75.54,      0.46,      0.38,     20.15
HBC,Pk,A,   1771.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1771.00,    131.52,     64.04,      0.08,     64.04,     67.47,      0.67,         0
HBSch,Pk,A,   1771.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1772.00,   1298.11,   1180.74,      8.18,   1239.31,     58.81,     28.65,     58.57
All,Pk,A,   1772.00,    443.75,    416.62,      3.50,    417.44,     26.31,     22.81,      0.82
HBW,Pk,P,   1772.00,    323.22,    310.56,      2.49,    319.56,      3.66,      1.17,      9.01
HBW,Pk,A,   1772.00,      2.62,      2.61,         0,      2.62,         0,         0,      0.01
HBO,Pk,P,   1772.00,    697.96,    663.09,      5.30,    666.65,     31.31,     26.01,      3.56
HBO,Pk,A,   1772.00,    365.21,    339.73,      3.14,    340.50,     24.71,     21.57,      0.77
NHB,Pk,P,   1772.00,     76.34,     74.62,      0.36,     74.74,      1.60,      1.24,      0.12
NHB,Pk,A,   1772.00,     75.92,     74.27,      0.36,     74.32,      1.59,      1.24,      0.05
HBC,Pk,P,   1772.00,    140.00,     94.12,         0,    140.00,         0,         0,     45.88
HBC,Pk,A,   1772.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1772.00,     60.58,     38.35,      0.03,     38.35,     22.23,      0.22,         0
HBSch,Pk,A,   1772.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1773.00,   1912.69,   1793.85,     13.85,   1824.70,     87.99,     48.39,     30.85
All,Pk,A,   1773.00,    698.02,    657.16,      5.55,    657.67,     40.35,     34.80,      0.51
HBW,Pk,P,   1773.00,    517.51,    502.57,      4.47,    511.30,      6.21,      1.74,      8.73
HBW,Pk,A,   1773.00,      4.11,      4.11,         0,      4.11,         0,         0,      0.01
HBO,Pk,P,   1773.00,   1111.16,   1056.08,      8.69,   1059.22,     51.94,     43.25,      3.14
HBO,Pk,A,   1773.00,    574.12,    536.08,      4.98,    536.55,     37.57,     32.59,      0.47
NHB,Pk,P,   1773.00,    120.61,    117.74,      0.58,    117.83,      2.77,      2.19,      0.10
NHB,Pk,A,   1773.00,    119.78,    116.97,      0.57,    117.01,      2.78,      2.21,      0.03
HBC,Pk,P,   1773.00,     65.00,     45.11,      0.06,     63.99,      1.01,      0.95,     18.88
HBC,Pk,A,   1773.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1773.00,     98.41,     72.36,      0.04,     72.36,     26.05,      0.26,         0
HBSch,Pk,A,   1773.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1774.00,    862.78,    814.77,      5.87,    819.27,     43.51,     32.55,      4.50
All,Pk,A,   1774.00,   1378.50,   1309.10,     11.98,   1312.28,     66.22,     54.24,      3.18
HBW,Pk,P,   1774.00,    155.90,    147.33,      1.48,    149.45,      6.45,      4.97,      2.12
HBW,Pk,A,   1774.00,    400.93,    385.98,      4.74,    388.13,     12.80,      8.06,      2.15
HBO,Pk,P,   1774.00,    331.96,    312.05,      2.61,    312.84,     19.12,     16.51,      0.79
HBO,Pk,A,   1774.00,    634.22,    591.33,      5.56,    592.14,     42.08,     36.52,      0.80
NHB,Pk,P,   1774.00,    343.88,    331.99,      1.70,    332.31,     11.57,      9.87,      0.32
NHB,Pk,A,   1774.00,    343.36,    331.79,      1.68,    332.02,     11.34,      9.66,      0.22
HBC,Pk,P,   1774.00,      5.00,      2.51,      0.07,      3.79,      1.22,      1.14,      1.28
HBC,Pk,A,   1774.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1774.00,     26.03,     20.88,      0.01,     20.88,      5.15,      0.05,         0
HBSch,Pk,A,   1774.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1775.00,   1575.67,   1487.14,     11.25,   1495.48,     80.19,     52.26,      8.34
All,Pk,A,   1775.00,   1261.14,   1197.28,     10.21,   1198.17,     62.96,     52.75,      0.89
HBW,Pk,P,   1775.00,    341.21,    329.22,      3.19,    332.92,      8.30,      5.11,      3.70
HBW,Pk,A,   1775.00,    169.47,    161.84,      2.27,    162.08,      7.39,      5.13,      0.24
HBO,Pk,P,   1775.00,    729.27,    689.69,      5.81,    691.15,     38.12,     32.31,      1.46
HBO,Pk,A,   1775.00,    663.11,    620.72,      5.85,    621.21,     41.90,     36.05,      0.50
NHB,Pk,P,   1775.00,    429.81,    415.82,      2.14,    416.08,     13.73,     11.59,      0.26
NHB,Pk,A,   1775.00,    428.55,    414.73,      2.10,    414.88,     13.67,     11.57,      0.15
HBC,Pk,P,   1775.00,     16.00,      9.92,      0.09,     12.84,      3.16,      3.07,      2.92
HBC,Pk,A,   1775.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1775.00,     59.37,     42.50,      0.03,     42.50,     16.88,      0.17,         0
HBSch,Pk,A,   1775.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1776.00,    147.16,    142.18,      0.87,    142.53,      4.63,      3.38,      0.35
All,Pk,A,   1776.00,   1953.82,   1680.89,     26.53,   1836.61,    117.21,     90.69,    155.72
HBW,Pk,P,   1776.00,      7.02,      6.67,      0.08,      6.77,      0.25,      0.17,      0.11
HBW,Pk,A,   1776.00,    158.06,    152.69,      2.20,    153.78,      4.29,      2.08,      1.09
HBO,Pk,P,   1776.00,     18.96,     17.95,      0.16,     18.00,      0.96,      0.80,      0.05
HBO,Pk,A,   1776.00,    229.64,    211.63,      3.08,    212.68,     16.96,     13.88,      1.05
NHB,Pk,P,   1776.00,    119.82,    116.60,      0.62,    116.79,      3.04,      2.41,      0.19
NHB,Pk,A,   1776.00,    120.12,    115.74,      0.88,    115.98,      4.14,      3.26,      0.24
HBC,Pk,P,   1776.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   1776.00,   1446.00,   1200.84,     20.36,   1354.18,     91.82,     71.46,    153.34
HBSch,Pk,P,   1776.00,      1.36,      0.97,      0.00,      0.97,      0.39,      0.00,         0
HBSch,Pk,A,   1776.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1777.00,   1264.54,   1175.63,     10.48,   1189.35,     75.19,     44.03,     13.72
All,Pk,A,   1777.00,    994.08,    948.31,      8.76,    949.50,     44.58,     35.82,      1.18
HBW,Pk,P,   1777.00,    313.88,    300.13,      3.56,    304.34,      9.53,      5.97,      4.21
HBW,Pk,A,   1777.00,    278.36,    267.77,      3.41,    268.38,      9.98,      6.57,      0.61
HBO,Pk,P,   1777.00,    667.19,    629.82,      5.74,    631.52,     35.66,     29.92,      1.71
HBO,Pk,A,   1777.00,    503.59,    474.01,      4.28,    474.50,     29.09,     24.80,      0.49
NHB,Pk,P,   1777.00,    212.15,    206.58,      1.09,    206.73,      5.43,      4.34,      0.15
NHB,Pk,A,   1777.00,    212.13,    206.53,      1.07,    206.62,      5.51,      4.45,      0.08
HBC,Pk,P,   1777.00,     26.00,     14.69,      0.07,     22.35,      3.65,      3.59,      7.65
HBC,Pk,A,   1777.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1777.00,     45.33,     24.41,      0.03,     24.41,     20.92,      0.21,         0
HBSch,Pk,A,   1777.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1778.00,    679.08,    634.49,      5.89,    639.29,     39.79,     23.72,      4.80
All,Pk,A,   1778.00,    523.69,    499.97,      4.50,    500.57,     23.12,     18.62,      0.60
HBW,Pk,P,   1778.00,    181.83,    175.10,      2.13,    177.04,      4.79,      2.66,      1.94
HBW,Pk,A,   1778.00,    141.24,    136.44,      1.62,    136.71,      4.53,      2.91,      0.27
HBO,Pk,P,   1778.00,    370.97,    348.17,      3.21,    348.92,     22.05,     18.84,      0.75
HBO,Pk,A,   1778.00,    286.54,    270.26,      2.39,    270.56,     15.98,     13.59,      0.29
NHB,Pk,P,   1778.00,     95.37,     92.75,      0.49,     92.81,      2.56,      2.07,      0.06
NHB,Pk,A,   1778.00,     95.92,     93.27,      0.49,     93.31,      2.61,      2.12,      0.04
HBC,Pk,P,   1778.00,      6.00,      3.86,      0.03,      5.91,      0.09,      0.05,      2.05
HBC,Pk,A,   1778.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1778.00,     24.90,     14.61,      0.01,     14.61,     10.29,      0.10,         0
HBSch,Pk,A,   1778.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1779.00,   3159.74,   2896.08,     32.83,   2931.74,    228.00,    160.63,     35.66
All,Pk,A,   1779.00,   2268.53,   2118.19,     19.15,   2121.44,    147.09,    127.94,      3.25
HBW,Pk,P,   1779.00,    824.88,    775.75,     13.35,    791.41,     33.47,     20.12,     15.66
HBW,Pk,A,   1779.00,    207.42,    193.11,      2.85,    193.66,     13.76,     10.91,      0.55
HBO,Pk,P,   1779.00,   1719.31,   1572.61,     16.74,   1578.71,    140.60,    123.86,      6.09
HBO,Pk,A,   1779.00,   1585.17,   1467.54,     13.71,   1470.00,    115.17,    101.46,      2.46
NHB,Pk,P,   1779.00,    474.21,    455.63,      2.61,    455.98,     18.23,     15.62,      0.34
NHB,Pk,A,   1779.00,    475.93,    457.54,      2.59,    457.78,     18.16,     15.57,      0.24
HBC,Pk,P,   1779.00,     50.00,     35.68,      0.08,     49.25,      0.75,      0.67,     13.56
HBC,Pk,A,   1779.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1779.00,     91.34,     56.40,      0.05,     56.40,     34.94,      0.35,         0
HBSch,Pk,A,   1779.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1780.00,   2672.06,   2457.16,     24.06,   2476.57,    195.49,    148.30,     19.41
All,Pk,A,   1780.00,   3770.10,   3551.31,     33.64,   3559.26,    210.84,    177.19,      7.94
HBW,Pk,P,   1780.00,    520.15,    478.25,      8.10,    485.15,     35.00,     26.90,      6.91
HBW,Pk,A,   1780.00,    988.37,    938.13,     12.67,    942.54,     45.83,     33.16,      4.40
HBO,Pk,P,   1780.00,   1107.55,   1009.72,     10.65,   1012.97,     94.58,     83.93,      3.25
HBO,Pk,A,   1780.00,   1834.28,   1707.94,     15.77,   1711.02,    123.26,    107.49,      3.08
NHB,Pk,P,   1780.00,    942.11,    899.29,      5.22,    899.93,     42.18,     36.95,      0.64
NHB,Pk,A,   1780.00,    947.45,    905.24,      5.20,    905.70,     41.75,     36.55,      0.46
HBC,Pk,P,   1780.00,     24.00,     15.05,      0.05,     23.66,      0.34,      0.28,      8.61
HBC,Pk,A,   1780.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1780.00,     78.25,     54.85,      0.04,     54.85,     23.40,      0.23,         0
HBSch,Pk,A,   1780.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1781.00,   1528.08,   1430.18,     13.91,   1437.86,     90.22,     64.39,      7.68
All,Pk,A,   1781.00,   1853.67,   1766.13,     16.34,   1769.89,     83.78,     67.44,      3.76
HBW,Pk,P,   1781.00,    317.83,    298.13,      4.80,    301.72,     16.11,     11.31,      3.58
HBW,Pk,A,   1781.00,    477.31,    457.61,      5.96,    459.58,     17.73,     11.78,      1.97
HBO,Pk,P,   1781.00,    647.74,    601.36,      6.23,    602.97,     44.76,     38.54,      1.61
HBO,Pk,A,   1781.00,    869.90,    819.50,      7.57,    821.04,     48.87,     41.30,      1.53
NHB,Pk,P,   1781.00,    502.81,    485.60,      2.85,    485.97,     16.84,     13.99,      0.37
NHB,Pk,A,   1781.00,    506.45,    489.01,      2.81,    489.27,     17.18,     14.37,      0.26
HBC,Pk,P,   1781.00,      8.00,      5.43,      0.02,      7.55,      0.45,      0.43,      2.12
HBC,Pk,A,   1781.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1781.00,     51.71,     39.65,      0.02,     39.65,     12.06,      0.12,         0
HBSch,Pk,A,   1781.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   1782.00,    217.31,    210.88,      0.99,    211.07,      6.24,      4.71,      0.18
All,Pk,A,   1782.00,   1754.28,   1703.67,     17.93,   1705.28,     49.00,     29.79,      1.61
HBW,Pk,P,   1782.00,      6.69,      6.15,      0.07,      6.20,      0.49,      0.42,      0.05
HBW,Pk,A,   1782.00,   1061.55,   1038.17,     12.81,   1039.54,     22.01,      9.20,      1.37
HBO,Pk,P,   1782.00,     18.64,     17.75,      0.13,     17.77,      0.87,      0.74,      0.02
HBO,Pk,A,   1782.00,    494.26,    472.68,      4.33,    472.89,     21.37,     17.04,      0.22
NHB,Pk,P,   1782.00,    190.43,    185.98,      0.79,    186.10,      4.34,      3.55,      0.11
NHB,Pk,A,   1782.00,    190.18,    185.83,      0.78,    185.86,      4.32,      3.54,      0.02
HBC,Pk,P,   1782.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   1782.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1782.00,      1.54,      1.00,      0.00,      1.00,      0.54,      0.01,         0
HBSch,Pk,A,   1782.00,      8.29,      6.99,      0.00,      6.99,      1.30,      0.01,         0
All,Pk,P,   1783.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   1783.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   1783.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   1783.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   1783.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   1783.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   1783.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   1783.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   1783.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   1783.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   1783.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   1783.00,         0,         0,         0,         0,         0,         0,         0
