Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Dy,A,   1613.00,   2695.96,   2534.30,     24.73,   2540.38,    155.58,    130.85,      6.08
NHB,Dy,P,   1613.00,    956.29,    926.41,      5.47,    927.20,     29.09,     23.62,      0.79
NHB,Dy,A,   1613.00,    967.72,    937.62,      5.44,    938.15,     29.56,     24.13,      0.53
HBC,Dy,P,   1613.00,     14.00,      9.49,      0.06,     13.88,      0.12,      0.05,      4.39
HBC,Dy,A,   1613.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1613.00,     62.20,     43.14,      0.03,     43.14,     19.07,      0.19,         0
HBSch,Dy,A,   1613.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1614.00,   3389.63,   3186.05,     27.53,   3207.29,    182.34,    130.18,     21.24
All,Dy,A,   1614.00,   3347.74,   3175.04,     28.05,   3186.93,    160.81,    130.79,     11.89
HBW,Dy,P,   1614.00,    609.04,    583.93,      4.88,    594.66,     14.38,      9.50,     10.73
HBW,Dy,A,   1614.00,    723.84,    701.41,      6.13,    706.34,     17.50,     11.36,      4.93
HBO,Dy,P,   1614.00,   1903.01,   1781.99,     17.78,   1789.40,    113.61,     95.83,      7.41
HBO,Dy,A,   1614.00,   1819.28,   1700.77,     17.28,   1707.01,    112.27,     94.99,      6.24
NHB,Dy,P,   1614.00,    792.50,    762.98,      4.66,    763.92,     28.57,     23.91,      0.94
NHB,Dy,A,   1614.00,    802.11,    772.33,      4.64,    773.06,     29.05,     24.41,      0.72
HBC,Dy,P,   1614.00,     11.00,      7.97,      0.17,     10.13,      0.87,      0.70,      2.16
HBC,Dy,A,   1614.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1614.00,     74.08,     49.18,      0.04,     49.18,     24.91,      0.25,         0
HBSch,Dy,A,   1614.00,      2.52,      0.52,      0.00,      0.52,      1.99,      0.02,         0
All,Dy,P,   1615.00,   2282.58,   2188.44,     14.74,   2192.41,     90.17,     75.36,      3.97
All,Dy,A,   1615.00,   7484.85,   7137.98,     68.05,   7184.84,    300.01,    231.97,     46.86
HBW,Dy,P,   1615.00,      9.40,      8.65,      0.10,      8.92,      0.48,      0.39,      0.27
HBW,Dy,A,   1615.00,   2693.26,   2609.39,     26.67,   2640.33,     52.93,     26.26,     30.94
HBO,Dy,P,   1615.00,     62.73,     59.97,      0.32,     60.34,      2.39,      2.07,      0.37
HBO,Dy,A,   1615.00,   2531.06,   2361.08,     27.00,   2374.68,    156.38,    129.38,     13.60
NHB,Dy,P,   1615.00,   2209.69,   2119.14,     14.31,   2122.47,     87.22,     72.91,      3.33
NHB,Dy,A,   1615.00,   2260.53,   2167.51,     14.38,   2169.83,     90.70,     76.32,      2.32
HBC,Dy,P,   1615.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1615.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1615.00,      0.75,      0.68,         0,      0.68,      0.07,      0.00,         0
HBSch,Dy,A,   1615.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1616.00,    861.87,    818.40,      5.57,    823.45,     38.42,     32.85,      5.05
All,Dy,A,   1616.00,   2128.69,   2004.06,     17.98,   2026.30,    102.39,     84.41,     22.24
HBW,Dy,P,   1616.00,      1.53,      1.21,      0.01,      1.49,      0.04,      0.03,      0.28
HBW,Dy,A,   1616.00,    484.17,    461.73,      4.34,    474.15,     10.02,      5.68,     12.41
HBO,Dy,P,   1616.00,     10.16,      9.12,      0.05,      9.48,      0.67,      0.62,      0.36
HBO,Dy,A,   1616.00,    775.16,    713.77,      8.07,    720.96,     54.19,     46.12,      7.20
NHB,Dy,P,   1616.00,    850.12,    808.00,      5.50,    812.42,     37.70,     32.20,      4.42
NHB,Dy,A,   1616.00,    869.36,    828.57,      5.57,    831.19,     38.17,     32.60,      2.63
HBC,Dy,P,   1616.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1616.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1616.00,      0.06,      0.06,         0,      0.06,         0,         0,         0
HBSch,Dy,A,   1616.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1617.00,   3336.69,   3101.18,     29.53,   3131.68,    205.02,    166.81,     30.49
All,Dy,A,   1617.00,   4734.12,   4438.27,     43.46,   4468.09,    266.03,    222.57,     29.82
HBW,Dy,P,   1617.00,    489.22,    456.61,      5.29,    472.24,     16.98,     11.68,     15.63
HBW,Dy,A,   1617.00,    777.96,    747.62,      7.44,    758.11,     19.85,     12.41,     10.49
HBO,Dy,P,   1617.00,   1569.47,   1431.52,     16.36,   1443.10,    126.36,    110.01,     11.58
HBO,Dy,A,   1617.00,   2710.29,   2501.30,     28.15,   2518.88,    191.42,    163.27,     17.58
NHB,Dy,P,   1617.00,   1218.52,   1163.20,      7.86,   1165.62,     52.90,     45.04,      2.42
NHB,Dy,A,   1617.00,   1245.86,   1189.35,      7.87,   1191.10,     54.77,     46.90,      1.75
HBC,Dy,P,   1617.00,      3.00,      2.13,         0,      3.00,         0,         0,      0.87
HBC,Dy,A,   1617.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1617.00,     56.49,     47.71,      0.02,     47.71,      8.78,      0.09,         0
HBSch,Dy,A,   1617.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1618.00,   3147.80,   2858.11,     29.20,   2933.82,    213.98,    172.81,     75.71
All,Dy,A,   1618.00,   3695.72,   3453.69,     33.53,   3486.40,    209.32,    175.79,     32.71
HBW,Dy,P,   1618.00,    554.46,    497.31,      6.03,    533.63,     20.83,     14.80,     36.32
HBW,Dy,A,   1618.00,    647.00,    617.26,      5.95,    629.85,     17.15,     11.20,     12.59
HBO,Dy,P,   1618.00,   1637.86,   1476.54,     17.21,   1499.28,    138.57,    121.37,     22.74
HBO,Dy,A,   1618.00,   2161.76,   1993.32,     21.96,   2011.56,    150.20,    128.24,     18.24
NHB,Dy,P,   1618.00,    867.37,    822.59,      5.57,    825.76,     41.62,     36.05,      3.17
NHB,Dy,A,   1618.00,    886.96,    843.11,      5.62,    844.99,     41.97,     36.35,      1.88
HBC,Dy,P,   1618.00,     32.00,     17.68,      0.38,     31.16,      0.84,      0.46,     13.48
HBC,Dy,A,   1618.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1618.00,     56.12,     43.99,      0.02,     43.99,     12.12,      0.12,         0
HBSch,Dy,A,   1618.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1619.00,  10243.39,   8431.01,    139.42,   9283.01,    960.38,    779.23,    852.00
All,Dy,A,   1619.00,   6644.83,   6014.28,     60.01,   6120.34,    524.50,    464.49,    106.05
HBW,Dy,P,   1619.00,   2193.09,   1702.21,     31.93,   2112.80,     80.29,     48.36,    410.59
HBW,Dy,A,   1619.00,    346.31,    316.70,      3.12,    329.39,     16.92,     13.80,     12.69
HBO,Dy,P,   1619.00,   6518.36,   5341.62,     98.43,   5750.61,    767.75,    669.32,    408.99
HBO,Dy,A,   1619.00,   4938.73,   4414.80,     48.06,   4500.54,    438.19,    390.13,     85.74
NHB,Dy,P,   1619.00,   1329.92,   1248.68,      8.67,   1260.67,     69.25,     60.58,     11.99
NHB,Dy,A,   1619.00,   1359.78,   1282.78,      8.82,   1290.41,     69.38,     60.55,      7.62
HBC,Dy,P,   1619.00,     37.00,     15.70,      0.33,     36.13,      0.87,      0.54,     20.42
HBC,Dy,A,   1619.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1619.00,    165.01,    122.80,      0.07,    122.80,     42.22,      0.42,         0
HBSch,Dy,A,   1619.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1620.00,   5187.86,   4677.08,     47.25,   4782.93,    404.93,    338.41,    105.86
All,Dy,A,   1620.00,   7109.12,   6570.73,     63.92,   6638.22,    470.90,    406.98,     67.49
HBW,Dy,P,   1620.00,    634.65,    556.19,      7.56,    605.61,     29.04,     21.47,     49.42
HBW,Dy,A,   1620.00,    995.87,    941.31,      9.51,    966.42,     29.45,     19.94,     25.12
HBO,Dy,P,   1620.00,   2011.53,   1769.70,     23.39,   1807.21,    204.32,    180.94,     37.51
HBO,Dy,A,   1620.00,   3609.22,   3281.10,     38.12,   3317.44,    291.77,    253.65,     36.34
NHB,Dy,P,   1620.00,   2443.30,   2282.41,     15.93,   2291.92,    151.38,    135.46,      9.51
NHB,Dy,A,   1620.00,   2504.03,   2348.32,     16.28,   2354.35,    149.67,    133.39,      6.03
HBC,Dy,P,   1620.00,     22.00,     11.90,      0.34,     21.32,      0.68,      0.34,      9.42
HBC,Dy,A,   1620.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1620.00,     76.38,     56.87,      0.03,     56.87,     19.50,      0.19,         0
HBSch,Dy,A,   1620.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1621.00,   2905.28,   2547.14,     31.66,   2677.23,    228.05,    186.88,    130.08
All,Dy,A,   1621.00,   3348.72,   3077.13,     29.92,   3117.03,    231.69,    201.77,     39.89
HBW,Dy,P,   1621.00,    464.11,    384.34,      6.20,    447.87,     16.23,     10.04,     63.53
HBW,Dy,A,   1621.00,    326.30,    306.08,      2.89,    316.38,      9.92,      7.03,     10.30
HBO,Dy,P,   1621.00,   1362.29,   1163.71,     18.51,   1217.12,    145.17,    126.67,     53.41
HBO,Dy,A,   1621.00,   1963.59,   1772.58,     20.09,   1798.04,    165.55,    145.46,     25.46
NHB,Dy,P,   1621.00,   1033.04,    969.78,      6.76,    976.37,     56.67,     49.90,      6.59
NHB,Dy,A,   1621.00,   1058.83,    998.48,      6.93,   1002.61,     56.22,     49.28,      4.13
HBC,Dy,P,   1621.00,     14.00,      7.08,      0.18,     13.64,      0.36,      0.18,      6.56
HBC,Dy,A,   1621.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1621.00,     31.84,     22.22,      0.01,     22.22,      9.62,      0.10,         0
HBSch,Dy,A,   1621.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1622.00,   3935.84,   3585.28,     34.83,   3644.26,    291.58,    243.83,     58.98
All,Dy,A,   1622.00,   5089.24,   4706.56,     46.16,   4743.05,    346.19,    300.03,     36.49
HBW,Dy,P,   1622.00,    525.89,    474.15,      5.82,    506.50,     19.39,     13.57,     32.35
HBW,Dy,A,   1622.00,    473.37,    449.54,      4.48,    459.69,     13.68,      9.19,     10.15
HBO,Dy,P,   1622.00,   1578.04,   1407.46,     17.23,   1427.78,    150.25,    133.02,     20.32
HBO,Dy,A,   1622.00,   2789.09,   2541.95,     29.77,   2564.50,    224.59,    194.82,     22.55
NHB,Dy,P,   1622.00,   1781.33,   1667.01,     11.67,   1672.55,    108.78,     97.11,      5.54
NHB,Dy,A,   1622.00,   1826.78,   1715.07,     11.91,   1718.86,    107.92,     96.01,      3.79
HBC,Dy,P,   1622.00,      4.00,      3.15,      0.09,      3.91,      0.09,         0,      0.76
HBC,Dy,A,   1622.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1622.00,     46.58,     33.51,      0.02,     33.51,     13.07,      0.13,         0
HBSch,Dy,A,   1622.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1623.00,   3655.19,   3271.91,     38.74,   3384.18,    271.01,    223.33,    112.27
All,Dy,A,   1623.00,   4221.65,   3902.21,     37.68,   3939.34,    282.30,    244.62,     37.14
HBW,Dy,P,   1623.00,    555.56,    478.32,      7.78,    535.38,     20.18,     12.40,     57.06
HBW,Dy,A,   1623.00,    380.80,    359.80,      3.58,    368.55,     12.25,      8.68,      8.75
HBO,Dy,P,   1623.00,   1608.57,   1404.81,     20.96,   1446.19,    162.38,    141.42,     41.37
HBO,Dy,A,   1623.00,   2373.11,   2156.30,     24.48,   2180.89,    192.23,    167.74,     24.58
NHB,Dy,P,   1623.00,   1433.02,   1348.31,      9.40,   1354.20,     78.82,     69.42,      5.89
NHB,Dy,A,   1623.00,   1467.73,   1386.11,      9.62,   1389.91,     77.82,     68.20,      3.80
HBC,Dy,P,   1623.00,     25.00,     16.46,      0.59,     24.41,      0.59,         0,      7.95
HBC,Dy,A,   1623.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1623.00,     33.05,     24.00,      0.01,     24.00,      9.04,      0.09,         0
HBSch,Dy,A,   1623.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1624.00,   2903.23,   2679.81,     27.11,   2706.77,    196.46,    162.43,     26.97
All,Dy,A,   1624.00,   4029.93,   3800.50,     37.26,   3818.46,    211.47,    174.21,     17.96
HBW,Dy,P,   1624.00,    457.64,    424.11,      5.28,    438.72,     18.92,     13.64,     14.61
HBW,Dy,A,   1624.00,   1090.34,   1050.74,     10.95,   1060.35,     29.98,     19.03,      9.61
HBO,Dy,P,   1624.00,   1376.59,   1249.40,     15.10,   1256.99,    119.60,    104.49,      7.59
HBO,Dy,A,   1624.00,   1897.32,   1760.16,     19.58,   1767.63,    129.69,    110.11,      7.48
NHB,Dy,P,   1624.00,   1019.43,    966.98,      6.71,    968.50,     50.94,     44.22,      1.51
NHB,Dy,A,   1624.00,   1042.27,    989.60,      6.74,    990.47,     51.80,     45.06,      0.87
HBC,Dy,P,   1624.00,      9.00,      5.74,         0,      9.00,         0,         0,      3.26
HBC,Dy,A,   1624.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1624.00,     40.57,     33.57,      0.01,     33.57,      7.00,      0.07,         0
HBSch,Dy,A,   1624.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1625.00,   6122.68,   5588.96,     63.78,   5680.83,    441.85,    348.51,     91.87
All,Dy,A,   1625.00,   4885.66,   4546.83,     46.02,   4578.94,    306.73,    260.71,     32.11
HBW,Dy,P,   1625.00,   1221.72,   1127.43,     14.40,   1176.65,     45.07,     30.67,     49.22
HBW,Dy,A,   1625.00,    909.91,    864.11,      9.11,    876.03,     33.88,     24.77,     11.92
HBO,Dy,P,   1625.00,   3817.80,   3462.65,     43.10,   3494.34,    323.46,    280.35,     31.69
HBO,Dy,A,   1625.00,   3016.38,   2768.84,     30.73,   2787.77,    228.61,    197.89,     18.93
NHB,Dy,P,   1625.00,    937.40,    892.33,      6.12,    894.09,     43.31,     37.19,      1.76
NHB,Dy,A,   1625.00,    959.37,    913.89,      6.18,    915.14,     44.23,     38.05,      1.25
HBC,Dy,P,   1625.00,     25.00,     15.70,      0.10,     24.90,      0.10,         0,      9.20
HBC,Dy,A,   1625.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1625.00,    120.76,     90.86,      0.05,     90.86,     29.91,      0.30,         0
HBSch,Dy,A,   1625.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1626.00,   7036.20,   6364.72,     68.72,   6459.42,    576.78,    455.49,     94.70
All,Dy,A,   1626.00,   4526.07,   4196.81,     40.36,   4226.86,    299.21,    257.64,     30.04
HBW,Dy,P,   1626.00,   1405.32,   1299.53,     15.52,   1348.00,     57.31,     41.79,     48.47
HBW,Dy,A,   1626.00,    494.66,    471.08,      4.43,    477.46,     17.20,     12.77,      6.37
HBO,Dy,P,   1626.00,   4439.34,   3984.65,     46.64,   4022.42,    416.92,    370.28,     37.77
HBO,Dy,A,   1626.00,   3000.54,   2747.48,     29.46,   2769.43,    231.10,    201.65,     21.95
NHB,Dy,P,   1626.00,   1009.74,    958.31,      6.46,    960.51,     49.24,     42.78,      2.19
NHB,Dy,A,   1626.00,   1029.47,    978.06,      6.47,    979.78,     49.69,     43.22,      1.71
HBC,Dy,P,   1626.00,     15.00,      8.60,      0.03,     14.87,      0.13,      0.11,      6.27
HBC,Dy,A,   1626.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1626.00,    166.79,    113.62,      0.08,    113.62,     53.17,      0.53,         0
HBSch,Dy,A,   1626.00,      1.41,      0.18,      0.00,      0.18,      1.22,      0.01,         0
All,Dy,P,   1627.00,   4323.28,   3814.29,     40.84,   3946.89,    376.39,    311.56,    132.60
All,Dy,A,   1627.00,   5069.44,   4690.78,     43.79,   4792.73,    276.71,    232.92,    101.96
HBW,Dy,P,   1627.00,    803.60,    687.98,      8.64,    758.37,     45.23,     36.59,     70.39
HBW,Dy,A,   1627.00,   1124.23,   1043.57,      9.77,   1093.08,     31.15,     21.38,     49.50
HBO,Dy,P,   1627.00,   2354.29,   2058.37,     25.42,   2108.48,    245.81,    220.39,     50.11
HBO,Dy,A,   1627.00,   2844.78,   2611.55,     27.17,   2659.15,    185.63,    158.45,     47.60
NHB,Dy,P,   1627.00,   1075.89,   1009.11,      6.75,   1014.81,     61.08,     54.33,      5.70
NHB,Dy,A,   1627.00,   1100.43,   1035.65,      6.85,   1040.50,     59.93,     53.08,      4.85
HBC,Dy,P,   1627.00,      9.00,      2.60,         0,      9.00,         0,         0,      6.40
HBC,Dy,A,   1627.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1627.00,     80.50,     56.23,      0.04,     56.23,     24.27,      0.24,         0
HBSch,Dy,A,   1627.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1628.00,   3224.99,   2825.87,     34.03,   2918.21,    306.78,    253.37,     92.34
All,Dy,A,   1628.00,   3067.65,   2845.54,     27.17,   2888.79,    178.85,    151.69,     43.25
HBW,Dy,P,   1628.00,    576.31,    494.96,      6.84,    545.42,     30.89,     24.05,     50.46
HBW,Dy,A,   1628.00,    469.23,    441.34,      4.03,    456.94,     12.29,      8.27,     15.60
HBO,Dy,P,   1628.00,   1847.09,   1600.37,     22.39,   1637.40,    209.69,    187.30,     37.03
HBO,Dy,A,   1628.00,   1847.30,   1701.17,     18.31,   1726.33,    120.97,    102.66,     25.16
NHB,Dy,P,   1628.00,    733.60,    684.16,      4.73,    687.08,     46.52,     41.79,      2.92
NHB,Dy,A,   1628.00,    751.12,    703.03,      4.83,    705.53,     45.59,     40.76,      2.49
HBC,Dy,P,   1628.00,      4.00,      2.00,      0.03,      3.93,      0.07,      0.04,      1.93
HBC,Dy,A,   1628.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1628.00,     63.99,     44.38,      0.03,     44.38,     19.61,      0.20,         0
HBSch,Dy,A,   1628.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1629.00,   4086.67,   3681.45,     38.32,   3758.45,    328.22,    274.89,     77.00
All,Dy,A,   1629.00,   6336.58,   5918.33,     56.27,   5986.37,    350.21,    293.94,     68.05
HBW,Dy,P,   1629.00,    536.95,    466.79,      6.63,    506.03,     30.92,     24.29,     39.25
HBW,Dy,A,   1629.00,   1261.91,   1197.83,     11.75,   1229.22,     32.69,     20.94,     31.39
HBO,Dy,P,   1629.00,   1634.84,   1437.57,     19.53,   1465.47,    169.37,    149.84,     27.90
HBO,Dy,A,   1629.00,   3163.42,   2927.10,     32.22,   2958.82,    204.60,    172.38,     31.72
NHB,Dy,P,   1629.00,   1865.59,   1746.56,     12.12,   1752.86,    112.73,    100.61,      6.31
NHB,Dy,A,   1629.00,   1911.26,   1793.39,     12.31,   1798.33,    112.93,    100.62,      4.94
HBC,Dy,P,   1629.00,      7.00,      3.43,      0.02,      6.98,      0.02,         0,      3.55
HBC,Dy,A,   1629.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1629.00,     42.28,     27.10,      0.02,     27.10,     15.18,      0.15,         0
HBSch,Dy,A,   1629.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1630.00,   7690.34,   7113.32,     80.89,   7203.59,    486.75,    383.58,     90.27
All,Dy,A,   1630.00,   5099.66,   4780.61,     49.11,   4792.73,    306.93,    257.82,     12.12
HBW,Dy,P,   1630.00,   1545.22,   1459.31,     18.13,   1498.01,     47.21,     29.08,     38.70
HBW,Dy,A,   1630.00,    557.16,    534.29,      5.61,    536.91,     20.25,     14.64,      2.61
HBO,Dy,P,   1630.00,   4906.74,   4510.99,     55.72,   4530.46,    376.28,    320.56,     19.47
HBO,Dy,A,   1630.00,   3512.86,   3258.66,     36.78,   3267.63,    245.23,    208.45,      8.97
NHB,Dy,P,   1630.00,   1008.26,    966.84,      6.71,    967.83,     40.43,     33.72,      1.00
NHB,Dy,A,   1630.00,   1029.65,    987.65,      6.72,    988.20,     41.45,     34.73,      0.54
HBC,Dy,P,   1630.00,     93.00,     61.63,      0.27,     92.73,      0.27,         0,     31.10
HBC,Dy,A,   1630.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1630.00,    137.12,    114.56,      0.05,    114.56,     22.56,      0.23,         0
HBSch,Dy,A,   1630.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1631.00,   5770.76,   5336.55,     55.97,   5392.83,    377.93,    269.04,     56.29
All,Dy,A,   1631.00,   3704.00,   3355.37,     30.71,   3367.75,    336.25,    147.96,     12.38
HBW,Dy,P,   1631.00,   1248.90,   1184.32,     13.25,   1214.27,     34.63,     21.39,     29.95
HBW,Dy,A,   1631.00,    305.91,    295.92,      2.51,    297.54,      8.38,      5.86,      1.62
HBO,Dy,P,   1631.00,   3747.29,   3459.88,     38.45,   3478.54,    268.75,    230.30,     18.66
HBO,Dy,A,   1631.00,   2467.42,   2309.84,     23.93,   2320.06,    147.35,    123.42,     10.22
NHB,Dy,P,   1631.00,    642.73,    621.23,      4.06,    622.05,     20.69,     16.62,      0.82
NHB,Dy,A,   1631.00,    652.84,    631.17,      4.05,    631.71,     21.13,     17.08,      0.54
HBC,Dy,P,   1631.00,     22.00,     14.79,      0.15,     21.65,      0.35,      0.20,      6.86
HBC,Dy,A,   1631.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1631.00,    109.84,     56.32,      0.06,     56.32,     53.51,      0.53,         0
HBSch,Dy,A,   1631.00,    277.83,    118.44,      0.22,    118.44,    159.39,      1.59,         0
All,Dy,P,   1632.00,   5087.74,   4631.00,     42.14,   4672.60,    415.14,    343.18,     41.61
All,Dy,A,   1632.00,  13403.64,  12659.16,    115.44,  12795.38,    608.26,    492.81,    136.22
HBW,Dy,P,   1632.00,    619.77,    545.48,      7.37,    563.81,     55.97,     48.60,     18.32
HBW,Dy,A,   1632.00,   4802.37,   4607.57,     42.04,   4688.03,    114.34,     72.30,     80.46
HBO,Dy,P,   1632.00,   1972.42,   1754.80,     19.69,   1769.13,    203.28,    183.59,     14.34
HBO,Dy,A,   1632.00,   6133.18,   5712.88,     58.37,   5764.07,    369.10,    310.73,     51.20
NHB,Dy,P,   1632.00,   2415.43,   2285.09,     14.94,   2289.98,    125.45,    110.51,      4.88
NHB,Dy,A,   1632.00,   2468.09,   2338.71,     15.03,   2343.27,    124.81,    109.78,      4.56
HBC,Dy,P,   1632.00,     11.00,      6.66,      0.10,     10.73,      0.27,      0.17,      4.06
HBC,Dy,A,   1632.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1632.00,     69.12,     38.96,      0.04,     38.96,     30.16,      0.30,         0
HBSch,Dy,A,   1632.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1633.00,   1750.25,   1592.59,     12.47,   1622.59,    127.67,    111.77,     30.00
All,Dy,A,   1633.00,   6855.80,   6354.94,     56.75,   6567.47,    288.33,    231.58,    212.53
HBW,Dy,P,   1633.00,     82.26,     65.45,      0.84,     75.48,      6.79,      5.94,     10.02
HBW,Dy,A,   1633.00,   2224.02,   2049.63,     18.09,   2185.60,     38.42,     20.34,    135.96
HBO,Dy,P,   1633.00,    279.88,    237.66,      3.11,    247.22,     32.66,     29.55,      9.56
HBO,Dy,A,   1633.00,   3221.87,   2986.01,     30.00,   3053.66,    168.21,    138.21,     67.65
NHB,Dy,P,   1633.00,   1378.27,   1283.09,      8.51,   1293.51,     84.76,     76.24,     10.42
NHB,Dy,A,   1633.00,   1409.91,   1319.30,      8.67,   1328.22,     81.69,     73.03,      8.92
HBC,Dy,P,   1633.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1633.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1633.00,      9.85,      6.38,      0.00,      6.38,      3.46,      0.03,         0
HBSch,Dy,A,   1633.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1634.00,   7214.55,   6618.42,     45.58,   6657.37,    557.18,    511.60,     38.95
All,Dy,A,   1634.00,  34867.87,  32351.81,    294.38,  33452.42,   1415.45,   1121.07,   1100.61
HBW,Dy,P,   1634.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1634.00,  16194.55,  15074.96,    138.66,  15919.09,    275.46,    136.80,    844.14
HBO,Dy,P,   1634.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1634.00,  11277.26,  10462.18,    109.17,  10683.55,    593.71,    484.54,    221.37
NHB,Dy,P,   1634.00,   7214.55,   6618.42,     45.58,   6657.37,    557.18,    511.60,     38.95
NHB,Dy,A,   1634.00,   7396.06,   6814.68,     46.55,   6849.78,    546.28,    499.73,     35.10
HBC,Dy,P,   1634.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1634.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1634.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1634.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1635.00,   3608.06,   3346.96,     24.21,   3359.62,    248.44,    222.40,     12.66
All,Dy,A,   1635.00,   6405.79,   6005.80,     53.64,   6043.98,    361.81,    308.17,     38.19
HBW,Dy,P,   1635.00,     58.62,     52.76,      0.58,     55.51,      3.11,      2.53,      2.75
HBW,Dy,A,   1635.00,    900.37,    865.02,      8.94,    882.66,     17.71,      8.77,     17.64
HBO,Dy,P,   1635.00,    221.33,    200.54,      1.93,    202.80,     18.53,     16.60,      2.26
HBO,Dy,A,   1635.00,   2112.19,   1978.09,     22.82,   1993.46,    118.73,     95.91,     15.38
NHB,Dy,P,   1635.00,   3320.34,   3088.20,     21.67,   3095.42,    224.92,    203.26,      7.22
NHB,Dy,A,   1635.00,   3393.23,   3162.69,     21.88,   3167.86,    225.37,    203.49,      5.17
HBC,Dy,P,   1635.00,      2.00,      1.53,      0.04,      1.96,      0.04,         0,      0.43
HBC,Dy,A,   1635.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1635.00,      5.77,      3.93,      0.00,      3.93,      1.84,      0.02,         0
HBSch,Dy,A,   1635.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1636.00,   2114.08,   1957.62,     19.98,   1979.38,    134.70,    101.37,     21.76
All,Dy,A,   1636.00,   1923.63,   1749.27,     15.86,   1750.89,    172.74,     70.36,      1.62
HBW,Dy,P,   1636.00,    368.18,    350.08,      3.94,    357.20,     10.98,      7.04,      7.12
HBW,Dy,A,   1636.00,    257.93,    251.61,      2.29,    252.08,      5.86,      3.56,      0.47
HBO,Dy,P,   1636.00,   1158.69,   1067.93,     12.62,   1070.68,     88.02,     75.39,      2.75
HBO,Dy,A,   1636.00,    955.94,    898.65,     10.05,    899.70,     56.24,     46.19,      1.05
NHB,Dy,P,   1636.00,    512.41,    489.85,      3.40,    490.20,     22.20,     18.81,      0.35
NHB,Dy,A,   1636.00,    523.29,    500.07,      3.38,    500.18,     23.11,     19.73,      0.11
HBC,Dy,P,   1636.00,     43.00,     31.47,         0,     43.00,         0,         0,     11.54
HBC,Dy,A,   1636.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1636.00,     31.80,     18.30,      0.02,     18.30,     13.50,      0.13,         0
HBSch,Dy,A,   1636.00,    186.47,     98.94,      0.13,     98.94,     87.53,      0.87,         0
