Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Pk,P,   2456.00,      1.28,      1.24,      0.01,      1.24,      0.04,      0.03,         0
NHB,Pk,A,   2456.00,      1.27,      1.23,      0.01,      1.23,      0.04,      0.03,         0
HBC,Pk,P,   2456.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2456.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2456.00,      2.77,      2.00,      0.00,      2.00,      0.76,      0.01,         0
HBSch,Pk,A,   2456.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2457.00,   2355.19,   2193.90,     11.52,   2197.57,    157.62,     70.41,      3.67
All,Pk,A,   2457.00,    837.16,    769.01,      7.26,    769.01,     68.15,     60.89,         0
HBW,Pk,P,   2457.00,    577.72,    575.42,      1.14,    576.42,      1.30,      0.16,      0.99
HBW,Pk,A,   2457.00,      2.07,      2.07,         0,      2.07,         0,         0,         0
HBO,Pk,P,   2457.00,   1448.73,   1371.51,      9.79,   1372.51,     76.23,     66.44,      1.00
HBO,Pk,A,   2457.00,    724.28,    659.61,      6.78,    659.61,     64.67,     57.89,         0
NHB,Pk,P,   2457.00,    116.23,    112.69,      0.48,    112.70,      3.52,      3.04,      0.02
NHB,Pk,A,   2457.00,    110.81,    107.33,      0.48,    107.33,      3.48,      3.00,         0
HBC,Pk,P,   2457.00,     29.00,     27.33,         0,     29.00,         0,         0,      1.67
HBC,Pk,A,   2457.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2457.00,    183.51,    106.94,      0.11,    106.94,     76.57,      0.76,         0
HBSch,Pk,A,   2457.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2458.00,   1867.98,   1719.87,      9.78,   1722.68,    145.30,     65.40,      2.81
All,Pk,A,   2458.00,   1903.52,   1612.06,      9.94,   1612.06,    291.47,     62.35,         0
HBW,Pk,P,   2458.00,    463.40,    460.28,      1.24,    461.09,      2.31,      1.08,      0.80
HBW,Pk,A,   2458.00,    180.96,    176.27,      3.35,    176.27,      4.69,      1.34,         0
HBO,Pk,P,   2458.00,   1127.45,   1058.65,      7.96,   1059.34,     68.11,     60.15,      0.69
HBO,Pk,A,   2458.00,    619.31,    558.20,      5.76,    558.20,     61.12,     55.36,         0
NHB,Pk,P,   2458.00,    116.04,    112.07,      0.49,    112.09,      3.96,      3.46,      0.02
NHB,Pk,A,   2458.00,    110.73,    106.81,      0.48,    106.81,      3.92,      3.44,         0
HBC,Pk,P,   2458.00,     23.00,     21.71,         0,     23.00,         0,         0,      1.29
HBC,Pk,A,   2458.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2458.00,    138.09,     67.17,      0.09,     67.17,     70.92,      0.71,         0
HBSch,Pk,A,   2458.00,    992.53,    770.78,      0.35,    770.78,    221.74,      2.21,         0
All,Pk,P,   2459.00,   1757.19,   1649.19,      8.32,   1666.55,     90.63,     44.05,     17.36
All,Pk,A,   2459.00,    733.54,    677.90,      6.23,    677.90,     55.64,     49.40,         0
HBW,Pk,P,   2459.00,    443.50,    440.96,      1.31,    441.98,      1.52,      0.21,      1.02
HBW,Pk,A,   2459.00,      1.96,      1.96,         0,      1.96,         0,         0,         0
HBO,Pk,P,   2459.00,    937.22,    889.06,      6.54,    889.77,     47.45,     40.91,      0.70
HBO,Pk,A,   2459.00,    633.34,    580.64,      5.82,    580.64,     52.70,     46.88,         0
NHB,Pk,P,   2459.00,    102.81,     99.83,      0.43,     99.84,      2.97,      2.54,      0.02
NHB,Pk,A,   2459.00,     98.24,     95.30,      0.41,     95.30,      2.93,      2.52,         0
HBC,Pk,P,   2459.00,    202.00,    186.38,         0,    202.00,         0,         0,     15.62
HBC,Pk,A,   2459.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2459.00,     71.66,     32.96,      0.05,     32.96,     38.70,      0.39,         0
HBSch,Pk,A,   2459.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2460.00,   3080.65,   2871.75,     17.07,   2879.58,    201.07,    133.71,      7.83
All,Pk,A,   2460.00,   1329.86,   1175.31,     11.78,   1175.31,    154.55,    142.77,         0
HBW,Pk,P,   2460.00,    833.70,    827.71,      3.93,    829.39,      4.31,      0.38,      1.68
HBW,Pk,A,   2460.00,      2.93,      2.93,         0,      2.93,         0,         0,         0
HBO,Pk,P,   2460.00,   1837.79,   1698.22,     12.25,   1699.92,    137.86,    125.61,      1.71
HBO,Pk,A,   2460.00,   1154.46,   1008.19,     11.01,   1008.19,    146.26,    135.26,         0
NHB,Pk,P,   2460.00,    182.54,    174.49,      0.80,    174.52,      8.02,      7.22,      0.03
NHB,Pk,A,   2460.00,    172.47,    164.19,      0.77,    164.19,      8.28,      7.51,         0
HBC,Pk,P,   2460.00,     36.00,     31.59,         0,     36.00,         0,         0,      4.41
HBC,Pk,A,   2460.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2460.00,    190.62,    139.74,      0.08,    139.74,     50.88,      0.51,         0
HBSch,Pk,A,   2460.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2461.00,   1283.19,   1194.88,      6.33,   1196.82,     86.37,     37.20,      1.94
All,Pk,A,   2461.00,    500.32,    457.65,      4.38,    457.65,     42.66,     38.28,         0
HBW,Pk,P,   2461.00,    332.68,    331.25,      0.67,    331.85,      0.83,      0.16,      0.60
HBW,Pk,A,   2461.00,      1.42,      1.42,         0,      1.42,         0,         0,         0
HBO,Pk,P,   2461.00,    776.67,    736.00,      5.32,    736.46,     40.21,     34.90,      0.46
HBO,Pk,A,   2461.00,    433.11,    392.59,      4.09,    392.59,     40.53,     36.43,         0
NHB,Pk,P,   2461.00,     69.16,     67.15,      0.30,     67.15,      2.01,      1.71,      0.01
NHB,Pk,A,   2461.00,     65.78,     63.65,      0.29,     63.65,      2.14,      1.84,         0
HBC,Pk,P,   2461.00,     15.00,     14.13,         0,     15.00,         0,         0,      0.87
HBC,Pk,A,   2461.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2461.00,     89.69,     46.36,      0.05,     46.36,     43.32,      0.43,         0
HBSch,Pk,A,   2461.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2462.00,    265.83,    247.74,      1.11,    250.79,     15.05,      6.86,      3.04
All,Pk,A,   2462.00,     78.99,     72.07,      0.70,     72.07,      6.92,      6.22,         0
HBW,Pk,P,   2462.00,     57.58,     57.38,      0.10,     57.46,      0.12,      0.02,      0.08
HBW,Pk,A,   2462.00,      0.20,      0.20,         0,      0.20,         0,         0,         0
HBO,Pk,P,   2462.00,    136.01,    128.51,      0.95,    128.56,      7.45,      6.50,      0.05
HBO,Pk,A,   2462.00,     69.18,     62.59,      0.65,     62.59,      6.59,      5.94,         0
NHB,Pk,P,   2462.00,      9.93,      9.61,      0.05,      9.61,      0.32,      0.27,      0.00
NHB,Pk,A,   2462.00,      9.61,      9.28,      0.05,      9.28,      0.33,      0.28,         0
HBC,Pk,P,   2462.00,     45.00,     42.09,         0,     45.00,         0,         0,      2.91
HBC,Pk,A,   2462.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2462.00,     17.32,     10.16,      0.01,     10.16,      7.16,      0.07,         0
HBSch,Pk,A,   2462.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2463.00,   1202.22,   1125.94,      5.72,   1138.18,     64.03,     29.85,     12.24
All,Pk,A,   2463.00,    396.84,    365.59,      3.48,    365.59,     31.26,     27.78,         0
HBW,Pk,P,   2463.00,    272.19,    270.74,      0.83,    271.22,      0.97,      0.14,      0.48
HBW,Pk,A,   2463.00,      1.06,      1.06,         0,      1.06,         0,         0,         0
HBO,Pk,P,   2463.00,    636.38,    603.28,      4.56,    603.63,     32.75,     28.19,      0.35
HBO,Pk,A,   2463.00,    342.94,    313.19,      3.24,    313.19,     29.75,     26.51,         0
NHB,Pk,P,   2463.00,     55.46,     53.98,      0.25,     53.98,      1.48,      1.23,      0.01
NHB,Pk,A,   2463.00,     52.84,     51.34,      0.24,     51.34,      1.51,      1.27,         0
HBC,Pk,P,   2463.00,    168.00,    156.56,      0.03,    167.97,      0.03,         0,     11.41
HBC,Pk,A,   2463.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2463.00,     70.19,     41.38,      0.04,     41.38,     28.80,      0.29,         0
HBSch,Pk,A,   2463.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2464.00,    342.22,    314.89,      1.99,    315.41,     26.81,     13.46,      0.51
All,Pk,A,   2464.00,    143.68,    129.35,      1.27,    129.35,     14.33,     13.06,         0
HBW,Pk,P,   2464.00,     93.75,     93.21,      0.33,     93.36,      0.39,      0.06,      0.15
HBW,Pk,A,   2464.00,      0.37,      0.37,         0,      0.37,         0,         0,         0
HBO,Pk,P,   2464.00,    206.52,    192.23,      1.56,    192.32,     14.20,     12.64,      0.09
HBO,Pk,A,   2464.00,    124.82,    111.23,      1.17,    111.23,     13.59,     12.41,         0
NHB,Pk,P,   2464.00,     19.30,     18.56,      0.09,     18.56,      0.74,      0.64,      0.00
NHB,Pk,A,   2464.00,     18.49,     17.75,      0.09,     17.75,      0.74,      0.65,         0
HBC,Pk,P,   2464.00,      4.00,      3.73,         0,      4.00,         0,         0,      0.27
HBC,Pk,A,   2464.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2464.00,     18.64,      7.16,      0.01,      7.16,     11.48,      0.11,         0
HBSch,Pk,A,   2464.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2465.00,   4277.20,   3927.61,     26.27,   3937.85,    339.35,    161.81,     10.23
All,Pk,A,   2465.00,   2144.69,   1764.04,     17.34,   1764.04,    380.65,    149.65,         0
HBW,Pk,P,   2465.00,   1092.13,   1081.97,      5.11,   1084.67,      7.46,      2.35,      2.71
HBW,Pk,A,   2465.00,    130.48,    126.70,      2.20,    126.70,      3.77,      1.58,         0
HBO,Pk,P,   2465.00,   2589.60,   2418.54,     19.69,   2420.74,    168.86,    149.17,      2.20
HBO,Pk,A,   2465.00,   1500.33,   1349.13,     13.77,   1349.13,    151.20,    137.43,         0
NHB,Pk,P,   2465.00,    257.61,    247.62,      1.18,    247.67,      9.94,      8.76,      0.05
NHB,Pk,A,   2465.00,    247.42,    237.81,      1.13,    237.81,      9.62,      8.49,         0
HBC,Pk,P,   2465.00,     77.00,     71.62,      0.10,     76.90,      0.10,         0,      5.28
HBC,Pk,A,   2465.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2465.00,    260.87,    107.87,      0.19,    107.87,    153.00,      1.53,         0
HBSch,Pk,A,   2465.00,    266.46,     50.40,      0.24,     50.40,    216.06,      2.16,         0
All,Pk,P,   2466.00,   2113.58,   1950.19,     11.35,   1960.12,    153.46,     78.53,      9.93
All,Pk,A,   2466.00,    762.26,    687.77,      6.63,    687.77,     74.50,     67.86,         0
HBW,Pk,P,   2466.00,    495.81,    492.40,      1.85,    493.45,      2.36,      0.51,      1.05
HBW,Pk,A,   2466.00,      1.74,      1.74,         0,      1.74,         0,         0,         0
HBO,Pk,P,   2466.00,   1277.95,   1194.45,      8.97,   1195.36,     82.59,     73.62,      0.90
HBO,Pk,A,   2466.00,    662.40,    592.25,      6.19,    592.25,     70.15,     63.96,         0
NHB,Pk,P,   2466.00,    104.29,    100.07,      0.46,    100.08,      4.21,      3.75,      0.01
NHB,Pk,A,   2466.00,     98.12,     93.78,      0.44,     93.78,      4.35,      3.90,         0
HBC,Pk,P,   2466.00,     61.00,     53.03,         0,     61.00,         0,         0,      7.97
HBC,Pk,A,   2466.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2466.00,    174.53,    110.23,      0.08,    110.23,     64.30,      0.64,         0
HBSch,Pk,A,   2466.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2467.00,   6224.68,   5644.38,     34.07,   5662.26,    562.42,    315.05,     17.88
All,Pk,A,   2467.00,   2767.28,   2185.71,     21.04,   2185.72,    581.56,    268.29,      0.00
HBW,Pk,P,   2467.00,   1455.80,   1444.04,      4.51,   1447.12,      8.69,      4.17,      3.08
HBW,Pk,A,   2467.00,    128.12,    123.20,      1.40,    123.20,      4.93,      3.53,         0
HBO,Pk,P,   2467.00,   3809.75,   3487.17,     27.84,   3490.07,    319.68,    291.84,      2.90
HBO,Pk,A,   2467.00,   1962.06,   1698.77,     17.90,   1698.78,    263.29,    245.39,      0.00
NHB,Pk,P,   2467.00,    320.86,    302.47,      1.46,    302.51,     18.34,     16.88,      0.04
NHB,Pk,A,   2467.00,    302.36,    284.53,      1.41,    284.53,     17.83,     16.42,      0.00
HBC,Pk,P,   2467.00,     99.00,     87.13,         0,     99.00,         0,         0,     11.87
HBC,Pk,A,   2467.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2467.00,    539.27,    323.56,      0.25,    323.56,    215.71,      2.15,         0
HBSch,Pk,A,   2467.00,    374.73,     79.22,      0.33,     79.22,    295.51,      2.95,         0
All,Pk,P,   2468.00,   1622.17,   1482.02,      9.40,   1484.86,    137.30,     73.34,      2.84
All,Pk,A,   2468.00,   1325.95,   1041.62,     11.13,   1041.62,    284.33,     77.95,         0
HBW,Pk,P,   2468.00,    405.19,    400.75,      1.46,    401.52,      3.67,      2.21,      0.77
HBW,Pk,A,   2468.00,    384.37,    374.97,      5.14,    374.97,      9.40,      4.26,         0
HBO,Pk,P,   2468.00,    979.02,    904.43,      7.36,    905.04,     73.98,     66.62,      0.61
HBO,Pk,A,   2468.00,    577.09,    504.29,      5.31,    504.29,     72.80,     67.50,         0
NHB,Pk,P,   2468.00,    102.27,     97.83,      0.48,     97.84,      4.43,      3.95,      0.01
NHB,Pk,A,   2468.00,     96.47,     91.79,      0.45,     91.79,      4.67,      4.22,         0
HBC,Pk,P,   2468.00,     24.00,     22.52,      0.03,     23.97,      0.03,         0,      1.45
HBC,Pk,A,   2468.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2468.00,    111.69,     56.50,      0.07,     56.50,     55.19,      0.55,         0
HBSch,Pk,A,   2468.00,    268.02,     70.57,      0.23,     70.57,    197.45,      1.97,         0
All,Pk,P,   2469.00,    659.07,    621.52,      3.74,    622.41,     36.66,     20.03,      0.89
All,Pk,A,   2469.00,    266.99,    243.91,      2.39,    243.91,     23.08,     20.69,         0
HBW,Pk,P,   2469.00,    174.84,    173.82,      0.60,    174.10,      0.74,      0.14,      0.28
HBW,Pk,A,   2469.00,      0.68,      0.68,         0,      0.68,         0,         0,         0
HBO,Pk,P,   2469.00,    397.39,    375.41,      2.92,    375.63,     21.77,     18.85,      0.21
HBO,Pk,A,   2469.00,    231.52,    209.57,      2.23,    209.57,     21.95,     19.72,         0
NHB,Pk,P,   2469.00,     36.64,     35.56,      0.17,     35.56,      1.08,      0.90,      0.00
NHB,Pk,A,   2469.00,     34.79,     33.66,      0.17,     33.66,      1.13,      0.97,         0
HBC,Pk,P,   2469.00,      7.00,      6.58,      0.03,      6.97,      0.03,         0,      0.39
