Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Dy,A,   1160.00,   1128.73,    998.49,     11.18,   1003.55,    125.18,    114.01,      5.06
HBC,Dy,P,   1160.00,     86.00,     21.41,      1.69,     56.29,     29.71,     28.02,     34.88
HBC,Dy,A,   1160.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1160.00,     61.04,     29.49,      0.04,     29.49,     31.54,      0.32,         0
HBSch,Dy,A,   1160.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1161.00,   5400.04,   4082.74,    103.62,   4527.83,    872.21,    743.25,    445.09
All,Dy,A,   1161.00,   5670.22,   4828.58,     71.36,   4929.19,    741.03,    669.67,    100.61
HBW,Dy,P,   1161.00,    713.80,    471.39,     29.18,    624.24,     89.56,     60.38,    152.85
HBW,Dy,A,   1161.00,    754.29,    651.46,     14.07,    682.55,     71.75,     57.67,     31.09
HBO,Dy,P,   1161.00,   2115.82,   1517.34,     42.62,   1701.23,    414.59,    371.97,    183.89
HBO,Dy,A,   1161.00,   2482.19,   2058.62,     33.23,   2113.60,    368.59,    335.36,     54.99
NHB,Dy,P,   1161.00,   2356.11,   2033.57,     28.75,   2071.86,    284.26,    255.51,     38.29
NHB,Dy,A,   1161.00,   2433.74,   2118.51,     24.06,   2133.04,    300.69,    276.63,     14.53
HBC,Dy,P,   1161.00,    164.01,     35.77,      3.04,    105.83,     58.18,     55.14,     70.06
HBC,Dy,A,   1161.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1161.00,     50.30,     24.68,      0.03,     24.68,     25.62,      0.26,         0
HBSch,Dy,A,   1161.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1162.00,   5003.15,   4208.73,     98.75,   4435.76,    567.39,    433.59,    227.03
All,Dy,A,   1162.00,   5477.91,   4635.49,     60.80,   4680.26,    797.65,    387.16,     44.78
HBW,Dy,P,   1162.00,    741.86,    590.11,     30.28,    679.23,     62.63,     32.35,     89.12
HBW,Dy,A,   1162.00,    520.19,    469.58,     10.85,    481.92,     38.27,     27.42,     12.34
HBO,Dy,P,   1162.00,   2153.57,   1772.34,     41.75,   1874.99,    278.58,    236.82,    102.65
HBO,Dy,A,   1162.00,   1982.33,   1718.93,     28.23,   1745.92,    236.41,    208.18,     26.99
NHB,Dy,P,   1162.00,   1993.47,   1810.61,     25.55,   1828.66,    164.81,    139.26,     18.05
NHB,Dy,A,   1162.00,   2055.51,   1880.79,     21.23,   1886.24,    169.27,    148.03,      5.45
HBC,Dy,P,   1162.00,     56.00,     12.87,      1.13,     30.08,     25.92,     24.80,     17.21
HBC,Dy,A,   1162.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1162.00,     58.25,     22.80,      0.04,     22.80,     35.45,      0.35,         0
HBSch,Dy,A,   1162.00,    919.89,    566.18,      0.49,    566.18,    353.71,      3.53,         0
All,Dy,P,   1163.00,   4990.30,   3472.02,    126.72,   3939.53,   1050.76,    888.33,    467.52
All,Dy,A,   1163.00,   2227.68,   1953.35,     28.61,   1982.28,    245.40,    216.79,     28.93
HBW,Dy,P,   1163.00,    942.48,    672.08,     44.88,    828.75,    113.73,     68.85,    156.68
HBW,Dy,A,   1163.00,     18.35,     17.59,      0.16,     17.69,      0.65,      0.49,      0.10
HBO,Dy,P,   1163.00,   2880.51,   2187.96,     66.18,   2388.67,    491.85,    425.67,    200.71
HBO,Dy,A,   1163.00,   1735.67,   1506.38,     23.46,   1533.83,    201.83,    178.38,     27.45
NHB,Dy,P,   1163.00,    461.86,    410.87,      6.09,    415.70,     46.16,     40.07,      4.83
NHB,Dy,A,   1163.00,    473.67,    429.37,      5.00,    430.76,     42.91,     37.92,      1.38
HBC,Dy,P,   1163.00,    638.00,    169.78,      9.53,    275.09,    362.91,    353.39,    105.30
HBC,Dy,A,   1163.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1163.00,     67.45,     31.33,      0.05,     31.33,     36.12,      0.36,         0
HBSch,Dy,A,   1163.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1164.00,   3374.94,   2526.02,     85.72,   2791.84,    583.10,    471.18,    265.81
All,Dy,A,   1164.00,   1772.20,   1566.36,     23.18,   1587.19,    185.00,    161.82,     20.83
HBW,Dy,P,   1164.00,    644.96,    476.61,     30.21,    575.58,     69.38,     39.17,     98.97
HBW,Dy,A,   1164.00,     45.31,     40.13,      1.05,     41.51,      3.81,      2.76,      1.38
HBO,Dy,P,   1164.00,   1965.38,   1530.15,     45.26,   1653.03,    312.35,    267.09,    122.88
HBO,Dy,A,   1164.00,   1217.87,   1061.54,     16.81,   1079.59,    138.27,    121.47,     18.06
NHB,Dy,P,   1164.00,    495.76,    445.87,      6.49,    450.55,     45.22,     38.72,      4.68
NHB,Dy,A,   1164.00,    509.01,    464.69,      5.33,    466.09,     42.92,     37.59,      1.40
HBC,Dy,P,   1164.00,    221.00,     52.05,      3.72,     91.34,    129.66,    125.94,     39.29
HBC,Dy,A,   1164.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1164.00,     47.83,     21.34,      0.03,     21.34,     26.49,      0.26,         0
HBSch,Dy,A,   1164.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1165.00,   3311.21,   2667.88,     81.33,   2861.38,    449.83,    340.81,    193.50
All,Dy,A,   1165.00,   3686.54,   3041.77,     31.71,   3065.68,    620.86,    173.41,     23.91
HBW,Dy,P,   1165.00,    625.19,    490.67,     28.13,    566.91,     58.28,     30.15,     76.25
HBW,Dy,A,   1165.00,    300.03,    277.43,      5.64,    282.93,     17.10,     11.46,      5.50
HBO,Dy,P,   1165.00,   1928.37,   1578.09,     42.80,   1670.84,    257.53,    214.73,     92.75
HBO,Dy,A,   1165.00,   1390.87,   1232.96,     19.19,   1250.00,    140.88,    121.69,     17.04
NHB,Dy,P,   1165.00,    582.39,    533.49,      7.58,    538.05,     44.34,     36.76,      4.57
NHB,Dy,A,   1165.00,    599.44,    555.73,      6.26,    557.11,     42.33,     36.06,      1.38
HBC,Dy,P,   1165.00,    130.00,     48.40,      2.77,     68.33,     61.67,     58.89,     19.94
HBC,Dy,A,   1165.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1165.00,     45.26,     17.24,      0.03,     17.24,     28.01,      0.28,         0
HBSch,Dy,A,   1165.00,   1396.20,    975.65,      0.62,    975.65,    420.56,      4.20,         0
All,Dy,P,   1166.00,   2375.00,   1883.35,     51.50,   2001.46,    373.54,    303.15,    118.11
All,Dy,A,   1166.00,   3210.40,   2793.60,     37.78,   2829.19,    381.21,    156.67,     35.59
HBW,Dy,P,   1166.00,    319.62,    242.69,     14.89,    277.08,     42.54,     27.65,     34.39
HBW,Dy,A,   1166.00,    686.17,    642.63,     12.21,    657.04,     29.13,     16.91,     14.42
HBO,Dy,P,   1166.00,   1089.74,    880.63,     24.02,    935.33,    154.41,    130.39,     54.70
HBO,Dy,A,   1166.00,   1219.13,   1094.74,     16.84,   1114.04,    105.09,     88.25,     19.30
NHB,Dy,P,   1166.00,    789.72,    718.07,     10.27,    723.85,     65.87,     55.60,      5.78
NHB,Dy,A,   1166.00,    812.91,    752.95,      8.46,    754.83,     58.08,     49.62,      1.87
HBC,Dy,P,   1166.00,    145.00,     30.14,      2.30,     53.38,     91.62,     89.32,     23.24
HBC,Dy,A,   1166.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1166.00,     30.92,     11.81,      0.02,     11.81,     19.10,      0.19,         0
HBSch,Dy,A,   1166.00,    492.20,    303.28,      0.27,    303.28,    188.92,      1.89,         0
All,Dy,P,   1167.00,   2693.56,   2408.80,     33.86,   2429.19,    264.37,    230.50,     20.39
All,Dy,A,   1167.00,  13087.40,  12106.78,    179.77,  12421.97,    665.43,    485.66,    315.19
HBW,Dy,P,   1167.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1167.00,   6402.76,   6003.48,    101.84,   6218.59,    184.17,     82.33,    215.10
HBO,Dy,P,   1167.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1167.00,   3914.69,   3567.18,     49.88,   3657.55,    257.14,    207.26,     90.36
NHB,Dy,P,   1167.00,   2693.56,   2408.80,     33.86,   2429.19,    264.37,    230.50,     20.39
NHB,Dy,A,   1167.00,   2769.95,   2536.11,     28.05,   2545.83,    224.12,    196.07,      9.72
HBC,Dy,P,   1167.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1167.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1167.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1167.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1168.00,   5699.74,   4258.10,    122.95,   4640.43,   1059.31,    879.60,    382.33
All,Dy,A,   1168.00,   2183.19,   1987.52,     26.38,   2015.49,    167.70,    141.31,     27.98
HBW,Dy,P,   1168.00,   1044.74,    809.87,     40.03,    929.95,    114.80,     74.76,    120.07
HBW,Dy,A,   1168.00,     12.21,     12.20,         0,     12.21,         0,         0,      0.01
HBO,Dy,P,   1168.00,   3435.40,   2808.33,     66.96,   2954.14,    481.26,    414.30,    145.81
HBO,Dy,A,   1168.00,   1707.05,   1544.72,     21.65,   1571.25,    135.80,    114.14,     26.53
NHB,Dy,P,   1168.00,    454.75,    412.74,      5.71,    416.93,     37.82,     32.11,      4.19
NHB,Dy,A,   1168.00,    463.94,    430.60,      4.73,    432.04,     31.90,     27.17,      1.43
HBC,Dy,P,   1168.00,    647.01,    166.73,     10.17,    278.98,    368.03,    357.86,    112.25
HBC,Dy,A,   1168.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1168.00,    117.84,     60.43,      0.07,     60.43,     57.40,      0.57,         0
HBSch,Dy,A,   1168.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1169.00,     79.65,     77.14,      0.92,     77.15,      2.50,      1.58,      0.01
All,Dy,A,   1169.00,    577.03,    548.48,      7.04,    548.51,     28.52,     21.48,      0.03
HBW,Dy,P,   1169.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1169.00,    110.07,    107.74,      1.63,    107.75,      2.32,      0.70,      0.01
HBO,Dy,P,   1169.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1169.00,    385.61,    361.79,      4.67,    361.81,     23.79,     19.13,      0.02
NHB,Dy,P,   1169.00,     79.65,     77.14,      0.92,     77.15,      2.50,      1.58,      0.01
NHB,Dy,A,   1169.00,     81.35,     78.95,      0.75,     78.95,      2.40,      1.66,      0.00
HBC,Dy,P,   1169.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1169.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1169.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1169.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1170.00,     55.15,     54.68,      0.18,     54.68,      0.47,      0.29,      0.00
All,Dy,A,   1170.00,    194.87,    193.72,      0.82,    193.72,      1.14,      0.32,         0
HBW,Dy,P,   1170.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1170.00,     49.63,     49.49,      0.14,     49.49,      0.14,      0.00,         0
HBO,Dy,P,   1170.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1170.00,     90.18,     89.66,      0.49,     89.66,      0.52,      0.02,         0
NHB,Dy,P,   1170.00,     55.15,     54.68,      0.18,     54.68,      0.47,      0.29,      0.00
NHB,Dy,A,   1170.00,     55.06,     54.58,      0.19,     54.58,      0.49,      0.30,         0
HBC,Dy,P,   1170.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1170.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1170.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1170.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1171.00,    493.37,    484.25,      1.91,    484.58,      8.80,      6.89,      0.33
All,Dy,A,   1171.00,   2211.59,   2190.88,      9.69,   2194.68,     16.91,      7.22,      3.80
HBW,Dy,P,   1171.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1171.00,    793.40,    788.63,      2.57,    790.81,      2.58,      0.01,      2.18
HBO,Dy,P,   1171.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1171.00,    923.89,    917.08,      5.12,    918.50,      5.39,      0.28,      1.43
NHB,Dy,P,   1171.00,    493.37,    484.25,      1.91,    484.58,      8.80,      6.89,      0.33
NHB,Dy,A,   1171.00,    494.30,    485.17,      2.01,    485.36,      8.94,      6.93,      0.19
HBC,Dy,P,   1171.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1171.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1171.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1171.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1172.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   1172.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   1172.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1172.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   1172.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1172.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   1172.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   1172.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   1172.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1172.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1172.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1172.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1173.00,    997.66,    962.73,      5.50,    963.02,     34.65,     29.14,      0.28
All,Dy,A,   1173.00,   5363.21,   5290.26,     40.80,   5290.72,     72.49,     31.68,      0.47
HBW,Dy,P,   1173.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1173.00,   2527.55,   2506.69,     20.28,   2507.13,     20.41,      0.13,      0.44
HBO,Dy,P,   1173.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1173.00,   1824.59,   1808.03,     14.89,   1808.06,     16.53,      1.65,      0.03
NHB,Dy,P,   1173.00,    997.66,    962.73,      5.50,    963.02,     34.65,     29.14,      0.28
NHB,Dy,A,   1173.00,   1011.07,    975.53,      5.63,    975.53,     35.54,     29.91,      0.00
HBC,Dy,P,   1173.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1173.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1173.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1173.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1174.00,    704.84,    686.31,      4.30,    686.55,     18.29,     14.00,      0.24
All,Dy,A,   1174.00,   5665.95,   5591.46,     49.44,   5595.71,     70.25,     20.81,      4.24
HBW,Dy,P,   1174.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1174.00,   3085.88,   3053.71,     28.03,   3057.09,     28.79,      0.76,      3.37
HBO,Dy,P,   1174.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1174.00,   1862.45,   1838.90,     17.21,   1839.74,     22.71,      5.50,      0.84
NHB,Dy,P,   1174.00,    704.84,    686.31,      4.30,    686.55,     18.29,     14.00,      0.24
NHB,Dy,A,   1174.00,    717.62,    698.85,      4.20,    698.88,     18.74,     14.55,      0.02
HBC,Dy,P,   1174.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1174.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1174.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1174.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1175.00,    752.05,    732.58,      5.25,    732.97,     19.08,     13.83,      0.39
All,Dy,A,   1175.00,   3673.29,   3598.17,     35.34,   3605.41,     67.88,     32.54,      7.24
HBW,Dy,P,   1175.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1175.00,   1527.34,   1504.19,     15.79,   1509.39,     17.95,      2.16,      5.20
HBO,Dy,P,   1175.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1175.00,   1379.60,   1347.04,     14.56,   1348.95,     30.64,     16.08,      1.92
NHB,Dy,P,   1175.00,    752.05,    732.58,      5.25,    732.97,     19.08,     13.83,      0.39
NHB,Dy,A,   1175.00,    766.36,    746.95,      4.99,    747.06,     19.29,     14.30,      0.12
HBC,Dy,P,   1175.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1175.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1175.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1175.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1176.00,    390.66,    379.26,      2.89,    380.02,     10.64,      7.75,      0.76
All,Dy,A,   1176.00,   1374.55,   1329.56,     13.90,   1341.63,     32.92,     19.02,     12.07
HBW,Dy,P,   1176.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1176.00,    728.29,    707.27,      8.19,    717.27,     11.01,      2.82,     10.00
HBO,Dy,P,   1176.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1176.00,    248.29,    235.27,      2.99,    236.96,     11.33,      8.33,      1.69
NHB,Dy,P,   1176.00,    390.66,    379.26,      2.89,    380.02,     10.64,      7.75,      0.76
NHB,Dy,A,   1176.00,    397.97,    387.02,      2.72,    387.39,     10.58,      7.86,      0.37
HBC,Dy,P,   1176.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1176.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1176.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1176.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1177.00,   2052.93,   1949.48,     21.65,   1959.08,     93.85,     59.89,      9.60
All,Dy,A,   1177.00,   5477.20,   5004.19,     49.93,   5032.03,    445.17,    125.03,     27.84
HBW,Dy,P,   1177.00,    154.00,    142.43,      3.75,    145.93,      8.07,      4.31,      3.50
HBW,Dy,A,   1177.00,   1209.31,   1174.15,     14.44,   1185.82,     23.49,      9.04,     11.68
HBO,Dy,P,   1177.00,    546.51,    511.10,      7.27,    514.18,     32.33,     25.06,      3.09
HBO,Dy,A,   1177.00,   2170.74,   2048.03,     25.14,   2063.02,    107.73,     82.58,     14.98
NHB,Dy,P,   1177.00,   1329.22,   1285.61,     10.57,   1288.25,     40.97,     30.40,      2.64
NHB,Dy,A,   1177.00,   1358.29,   1316.53,      9.91,   1317.71,     40.58,     30.67,      1.18
HBC,Dy,P,   1177.00,      1.00,      0.58,      0.04,      0.96,      0.04,         0,      0.38
HBC,Dy,A,   1177.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1177.00,     22.21,      9.75,      0.01,      9.75,     12.45,      0.12,         0
HBSch,Dy,A,   1177.00,    738.85,    465.48,      0.43,    465.48,    273.37,      2.73,         0
All,Dy,P,   1178.00,   4789.78,   4390.39,     75.49,   4461.62,    328.16,    188.23,     71.22
All,Dy,A,   1178.00,   3262.69,   2967.70,     32.42,   2990.74,    271.94,    133.73,     23.04
HBW,Dy,P,   1178.00,    869.36,    799.13,     23.22,    831.30,     38.06,     14.84,     32.17
HBW,Dy,A,   1178.00,    432.28,    412.44,      5.61,    417.95,     14.33,      8.72,      5.51
HBO,Dy,P,   1178.00,   3055.24,   2822.24,     45.72,   2854.02,    201.22,    155.50,     31.78
HBO,Dy,A,   1178.00,   1888.29,   1743.49,     20.99,   1760.09,    128.20,    107.20,     16.60
NHB,Dy,P,   1178.00,    723.95,    698.70,      6.13,    700.58,     23.37,     17.24,      1.88
NHB,Dy,A,   1178.00,    739.40,    716.05,      5.68,    716.98,     22.42,     16.74,      0.92
HBC,Dy,P,   1178.00,     11.00,      5.26,      0.34,     10.66,      0.34,         0,      5.40
HBC,Dy,A,   1178.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1178.00,    130.22,     65.06,      0.08,     65.06,     65.17,      0.65,         0
HBSch,Dy,A,   1178.00,    202.72,     95.72,      0.14,     95.72,    107.00,      1.07,         0
All,Dy,P,   1179.00,   3811.89,   3526.60,     59.47,   3558.28,    253.60,    138.60,     31.68
All,Dy,A,   1179.00,   1692.35,   1580.36,     18.59,   1587.88,    104.47,     85.88,      7.52
HBW,Dy,P,   1179.00,    734.26,    693.36,     19.24,    708.60,     25.66,      6.41,     15.24
HBW,Dy,A,   1179.00,     67.69,     65.00,      0.94,     65.47,      2.22,      1.28,      0.47
HBO,Dy,P,   1179.00,   2588.27,   2413.43,     36.89,   2428.65,    159.62,    122.73,     15.23
HBO,Dy,A,   1179.00,   1243.42,   1145.95,     14.73,   1152.74,     90.69,     75.96,      6.79
NHB,Dy,P,   1179.00,    373.93,    361.31,      3.18,    361.85,     12.08,      8.89,      0.55
NHB,Dy,A,   1179.00,    381.24,    369.42,      2.92,    369.67,     11.56,      8.64,      0.25
HBC,Dy,P,   1179.00,      2.00,      1.24,      0.09,      1.91,      0.09,         0,      0.67
HBC,Dy,A,   1179.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1179.00,    113.43,     57.26,      0.07,     57.26,     56.17,      0.56,         0
HBSch,Dy,A,   1179.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1180.00,   4877.54,   4507.84,     81.43,   4578.26,    299.28,    159.21,     70.43
All,Dy,A,   1180.00,   1860.87,   1743.62,     20.70,   1753.65,    107.22,     86.51,     10.03
HBW,Dy,P,   1180.00,    961.72,    898.95,     25.94,    928.66,     33.06,      7.12,     29.71
HBW,Dy,A,   1180.00,      9.64,      9.63,         0,      9.64,         0,         0,      0.01
HBO,Dy,P,   1180.00,   3322.28,   3102.53,     49.82,   3130.62,    191.66,    141.83,     28.09
HBO,Dy,A,   1180.00,   1465.75,   1359.75,     17.63,   1369.44,     96.31,     78.68,      9.69
NHB,Dy,P,   1180.00,    376.94,    365.10,      3.40,    365.94,     11.00,      7.60,      0.84
NHB,Dy,A,   1180.00,    385.48,    374.25,      3.08,    374.57,     10.91,      7.83,      0.32
HBC,Dy,P,   1180.00,     71.00,     54.97,      2.19,     66.75,      4.25,      2.06,     11.79
HBC,Dy,A,   1180.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1180.00,    145.60,     86.29,      0.08,     86.29,     59.31,      0.59,         0
HBSch,Dy,A,   1180.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1181.00,   1903.91,   1770.09,     30.68,   1782.12,    121.80,     62.12,     12.02
All,Dy,A,   1181.00,   1057.16,    923.67,     11.16,    925.18,    131.98,     43.95,      1.50
HBW,Dy,P,   1181.00,    340.35,    324.26,      9.36,    328.23,     12.12,      2.76,      3.97
HBW,Dy,A,   1181.00,    106.07,    102.51,      1.58,    102.74,      3.32,      1.74,      0.23
HBO,Dy,P,   1181.00,   1244.32,   1169.57,     17.95,   1172.87,     71.45,     53.50,      3.30
HBO,Dy,A,   1181.00,    584.62,    539.42,      7.59,    540.65,     43.97,     36.38,      1.22
NHB,Dy,P,   1181.00,    226.34,    219.17,      2.11,    219.36,      6.98,      4.87,      0.19
NHB,Dy,A,   1181.00,    232.09,    225.11,      1.88,    225.16,      6.93,      5.05,      0.05
HBC,Dy,P,   1181.00,     32.00,     25.51,      1.22,     30.07,      1.93,      0.70,      4.57
HBC,Dy,A,   1181.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1181.00,     60.91,     31.58,      0.03,     31.58,     29.32,      0.29,         0
HBSch,Dy,A,   1181.00,    134.38,     56.63,      0.10,     56.63,     77.75,      0.78,         0
All,Dy,P,   1182.00,    816.01,    755.26,     13.11,    767.65,     48.35,     29.43,     12.39
All,Dy,A,   1182.00,    547.84,    509.92,      6.55,    513.07,     34.77,     28.22,      3.15
HBW,Dy,P,   1182.00,    123.49,    113.46,      3.69,    118.57,      4.92,      1.23,      5.11
HBW,Dy,A,   1182.00,     20.87,     19.92,      0.36,     20.18,      0.69,      0.33,      0.26
HBO,Dy,P,   1182.00,    468.18,    432.69,      7.24,    437.71,     30.47,     23.22,      5.02
HBO,Dy,A,   1182.00,    324.30,    294.84,      4.46,    297.51,     26.78,     22.33,      2.67
NHB,Dy,P,   1182.00,    197.06,    189.52,      1.96,    190.19,      6.87,      4.91,      0.66
NHB,Dy,A,   1182.00,    202.68,    195.16,      1.73,    195.38,      7.30,      5.57,      0.22
HBC,Dy,P,   1182.00,      6.00,      4.19,      0.21,      5.79,      0.21,         0,      1.60
HBC,Dy,A,   1182.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1182.00,     21.28,     15.40,      0.01,     15.40,      5.89,      0.06,         0
HBSch,Dy,A,   1182.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1183.00,   1339.64,   1221.24,     23.65,   1242.36,     97.28,     62.71,     21.12
All,Dy,A,   1183.00,    907.93,    848.73,     12.35,    856.84,     51.09,     38.73,      8.11
HBW,Dy,P,   1183.00,    252.00,    229.11,      7.73,    239.11,     12.89,      5.15,     10.00
HBW,Dy,A,   1183.00,    350.28,    332.60,      5.71,    337.31,     12.97,      7.26,      4.71
HBO,Dy,P,   1183.00,    899.48,    822.21,     14.26,    831.84,     67.64,     53.38,      9.63
HBO,Dy,A,   1183.00,    410.34,    375.34,      5.34,    378.57,     31.77,     26.43,      3.23
NHB,Dy,P,   1183.00,    143.60,    137.49,      1.52,    138.01,      5.59,      4.07,      0.52
NHB,Dy,A,   1183.00,    147.30,    140.79,      1.30,    140.96,      6.35,      5.04,      0.17
HBC,Dy,P,   1183.00,      3.00,      1.91,      0.12,      2.88,      0.12,         0,      0.97
HBC,Dy,A,   1183.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1183.00,     41.56,     30.52,      0.02,     30.52,     11.04,      0.11,         0
HBSch,Dy,A,   1183.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1184.00,    956.13,    876.50,     16.09,    888.61,     67.52,     48.22,     12.11
All,Dy,A,   1184.00,   1051.16,    972.80,     13.49,    978.83,     72.33,     58.84,      6.03
HBW,Dy,P,   1184.00,    138.65,    125.15,      4.79,    130.75,      7.89,      3.10,      5.61
HBW,Dy,A,   1184.00,    201.49,    190.65,      3.53,    192.96,      8.52,      4.99,      2.32
HBO,Dy,P,   1184.00,    446.82,    403.04,      7.30,    407.68,     39.14,     31.84,      4.64
HBO,Dy,A,   1184.00,    481.21,    434.07,      6.66,    437.41,     43.80,     37.14,      3.34
NHB,Dy,P,   1184.00,    357.89,    339.58,      3.89,    340.76,     17.13,     13.24,      1.18
NHB,Dy,A,   1184.00,    368.46,    348.08,      3.30,    348.45,     20.01,     16.71,      0.37
HBC,Dy,P,   1184.00,      2.00,      1.21,      0.11,      1.89,      0.11,         0,      0.68
HBC,Dy,A,   1184.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1184.00,     10.77,      7.53,      0.00,      7.53,      3.24,      0.03,         0
HBSch,Dy,A,   1184.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1185.00,    136.49,    130.62,      1.39,    131.04,      5.44,      4.05,      0.43
All,Dy,A,   1185.00,   1079.39,   1022.04,     16.26,   1034.20,     45.19,     28.93,     12.16
