Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Dy,P,3484,702.55,639.24,3.21,639.28,63.27,60.05,0.04,Closer04
NHB,Dy,A,3484,634.13,574.9,3.21,574.92,59.21,55.99,0.02,Closer04
HBC,Dy,P,3484,203.0,125.89,0.0,203.0,0.0,0.0,77.11,Closer04
HBC,Dy,A,3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3484,83.95,52.67,0.04,52.67,31.28,0.31,0.0,Closer04
HBSch,Dy,A,3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3485,2293.85,2070.56,13.71,2072.23,221.63,176.65,1.67,Closer04
All,Dy,A,3485,1661.72,1468.12,14.34,1468.12,193.61,179.27,0.0,Closer04
HBW,Dy,P,3485,383.57,365.58,2.15,365.86,17.7,15.55,0.28,Closer04
HBW,Dy,A,3485,239.91,217.47,3.18,217.47,22.44,19.26,0.0,Closer04
HBO,Dy,P,3485,1404.44,1268.56,9.6,1268.81,135.63,126.03,0.26,Closer04
HBO,Dy,A,3485,1037.87,901.68,9.21,901.68,136.2,126.99,0.0,Closer04
NHB,Dy,P,3485,423.14,386.46,1.92,386.46,36.68,34.75,0.0,Closer04
NHB,Dy,A,3485,383.94,348.97,1.95,348.97,34.97,33.02,0.0,Closer04
HBC,Dy,P,3485,3.0,1.86,0.0,3.0,0.0,0.0,1.14,Closer04
HBC,Dy,A,3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3485,79.71,48.09,0.04,48.09,31.62,0.32,0.0,Closer04
HBSch,Dy,A,3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3486,3847.97,3550.27,22.49,3567.58,280.4,198.68,17.3,Closer04
All,Dy,A,3486,1819.87,1636.54,15.07,1636.54,183.33,168.26,0.0,Closer04
HBW,Dy,P,3486,735.5,723.51,3.35,726.17,9.33,5.98,2.65,Closer04
HBW,Dy,A,3486,7.21,7.21,0.0,7.21,0.0,0.0,0.0,Closer04
HBO,Dy,P,3486,2688.95,2488.89,17.94,2492.95,196.0,178.05,4.06,Closer04
HBO,Dy,A,3486,1584.22,1415.88,13.93,1415.88,168.33,154.4,0.0,Closer04
NHB,Dy,P,3486,251.46,236.3,1.13,236.3,15.17,14.04,0.0,Closer04
NHB,Dy,A,3486,228.44,213.45,1.13,213.45,14.99,13.86,0.0,Closer04
HBC,Dy,P,3486,16.0,5.41,0.0,16.0,0.0,0.0,10.59,Closer04
HBC,Dy,A,3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3486,156.06,96.16,0.07,96.16,59.9,0.6,0.0,Closer04
HBSch,Dy,A,3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3487,16546.84,15067.55,94.38,15093.51,1453.32,1275.48,25.96,Closer04
All,Dy,A,3487,8999.69,7659.55,73.39,7659.55,1340.13,1266.74,0.0,Closer04
HBW,Dy,P,3487,3416.12,3382.5,12.55,3399.88,16.24,3.68,17.38,Closer04
HBW,Dy,A,3487,14.96,14.96,0.0,14.96,0.0,0.0,0.0,Closer04
HBO,Dy,P,3487,11359.7,10088.87,76.02,10097.44,1262.25,1186.24,8.57,Closer04
HBO,Dy,A,3487,7913.54,6662.94,68.01,6662.94,1250.59,1182.59,0.0,Closer04
NHB,Dy,P,3487,1229.58,1139.23,5.62,1139.24,90.34,84.72,0.01,Closer04
NHB,Dy,A,3487,1071.19,981.65,5.39,981.65,89.54,84.15,0.0,Closer04
HBC,Dy,P,3487,6.0,6.0,0.0,6.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3487,535.45,450.95,0.19,450.95,84.49,0.84,0.0,Closer04
HBSch,Dy,A,3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3488,2811.89,2634.34,17.15,2638.52,173.37,136.86,4.17,Closer04
All,Dy,A,3488,1281.25,1142.47,11.29,1142.47,138.78,127.48,0.0,Closer04
HBW,Dy,P,3488,523.27,516.88,2.47,519.09,4.18,1.71,2.21,Closer04
HBW,Dy,A,3488,5.53,5.53,0.0,5.53,0.0,0.0,0.0,Closer04
HBO,Dy,P,3488,1988.51,1845.17,13.82,1847.13,141.38,127.55,1.96,Closer04
HBO,Dy,A,3488,1119.52,989.23,10.48,989.23,130.28,119.8,0.0,Closer04
NHB,Dy,P,3488,175.17,166.96,0.82,166.96,8.22,7.4,0.0,Closer04
NHB,Dy,A,3488,156.2,147.71,0.81,147.71,8.49,7.68,0.0,Closer04
HBC,Dy,P,3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3488,124.94,105.34,0.04,105.34,19.6,0.2,0.0,Closer04
HBSch,Dy,A,3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3489,9.94,9.29,0.08,9.29,0.64,0.49,0.0,Closer04
All,Dy,A,3489,4.72,4.37,0.05,4.37,0.35,0.31,0.0,Closer04
HBW,Dy,P,3489,1.38,1.3,0.02,1.3,0.09,0.07,0.0,Closer04
HBW,Dy,A,3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Dy,P,3489,7.93,7.46,0.06,7.47,0.47,0.41,0.0,Closer04
HBO,Dy,A,3489,4.3,3.97,0.04,3.97,0.33,0.29,0.0,Closer04
NHB,Dy,P,3489,0.43,0.41,0.0,0.41,0.02,0.02,0.0,Closer04
NHB,Dy,A,3489,0.42,0.4,0.0,0.4,0.02,0.02,0.0,Closer04
HBC,Dy,P,3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3489,0.19,0.12,0.0,0.12,0.07,0.0,0.0,Closer04
HBSch,Dy,A,3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3490,473.82,438.51,3.09,438.91,34.91,26.63,0.4,Closer04
All,Dy,A,3490,266.76,244.22,2.41,244.23,22.54,20.13,0.0,Closer04
HBW,Dy,P,3490,92.32,87.76,0.56,87.96,4.36,3.8,0.2,Closer04
HBW,Dy,A,3490,1.04,1.04,0.0,1.04,0.0,0.0,0.0,Closer04
HBO,Dy,P,3490,330.92,307.24,2.35,307.44,23.48,21.13,0.2,Closer04
HBO,Dy,A,3490,233.88,213.29,2.23,213.29,20.59,18.35,0.0,Closer04
NHB,Dy,P,3490,35.07,33.25,0.18,33.25,1.82,1.64,0.0,Closer04
NHB,Dy,A,3490,31.85,29.89,0.17,29.9,1.95,1.78,0.0,Closer04
HBC,Dy,P,3490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3490,15.51,10.26,0.01,10.26,5.25,0.05,0.0,Closer04
HBSch,Dy,A,3490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3491,2334.42,2158.44,13.26,2162.03,172.39,142.77,3.58,Closer04
All,Dy,A,3491,1077.21,936.18,9.26,936.18,141.03,131.77,0.0,Closer04
HBW,Dy,P,3491,431.97,427.29,1.75,429.2,2.77,1.03,1.91,Closer04
HBW,Dy,A,3491,5.56,5.56,0.0,5.56,0.0,0.0,0.0,Closer04
HBO,Dy,P,3491,1646.79,1500.83,10.82,1502.5,144.29,133.47,1.67,Closer04
HBO,Dy,A,3491,941.12,808.93,8.59,808.93,132.19,123.59,0.0,Closer04
NHB,Dy,P,3491,146.41,137.65,0.66,137.65,8.77,8.11,0.0,Closer04
NHB,Dy,A,3491,130.52,121.68,0.67,121.68,8.84,8.18,0.0,Closer04
HBC,Dy,P,3491,4.0,4.0,0.0,4.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3491,105.24,88.68,0.04,88.68,16.57,0.17,0.0,Closer04
HBSch,Dy,A,3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3492,382.76,355.27,2.06,355.57,27.19,22.47,0.3,Closer04
All,Dy,A,3492,179.97,158.54,1.5,158.54,21.43,19.93,0.0,Closer04
HBW,Dy,P,3492,66.33,65.83,0.21,65.99,0.34,0.13,0.16,Closer04
HBW,Dy,A,3492,1.19,1.19,0.0,1.19,0.0,0.0,0.0,Closer04
HBO,Dy,P,3492,273.36,250.35,1.73,250.49,22.87,21.14,0.14,Closer04
HBO,Dy,A,3492,158.22,138.14,1.4,138.14,20.08,18.69,0.0,Closer04
NHB,Dy,P,3492,22.83,21.54,0.11,21.54,1.29,1.18,0.0,Closer04
NHB,Dy,A,3492,20.56,19.21,0.11,19.21,1.34,1.24,0.0,Closer04
HBC,Dy,P,3492,3.0,3.0,0.0,3.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3492,17.24,14.55,0.01,14.55,2.7,0.03,0.0,Closer04
HBSch,Dy,A,3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3493,3572.47,3279.77,20.57,3285.48,286.99,241.93,5.7,Closer04
All,Dy,A,3493,1672.15,1441.54,14.25,1441.54,230.61,216.36,0.0,Closer04
HBW,Dy,P,3493,671.01,661.77,2.77,664.87,6.14,3.37,3.1,Closer04
HBW,Dy,A,3493,9.23,9.23,0.0,9.23,0.0,0.0,0.0,Closer04
HBO,Dy,P,3493,2515.72,2272.67,16.7,2275.27,240.45,223.75,2.6,Closer04
HBO,Dy,A,3493,1459.55,1244.47,13.2,1244.47,215.08,201.88,0.0,Closer04
NHB,Dy,P,3493,228.22,212.61,1.04,212.61,15.61,14.57,0.0,Closer04
NHB,Dy,A,3493,203.37,187.84,1.04,187.84,15.52,14.48,0.0,Closer04
HBC,Dy,P,3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3493,157.52,132.73,0.06,132.73,24.8,0.25,0.0,Closer04
HBSch,Dy,A,3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3494,2141.81,1970.7,11.47,1973.73,168.08,141.57,3.03,Closer04
All,Dy,A,3494,985.93,859.89,8.09,859.89,126.05,117.96,0.0,Closer04
HBW,Dy,P,3494,395.01,390.83,1.27,392.56,2.45,1.18,1.72,Closer04
HBW,Dy,A,3494,6.67,6.67,0.0,6.67,0.0,0.0,0.0,Closer04
HBO,Dy,P,3494,1516.61,1373.3,9.58,1374.6,142.01,132.43,1.3,Closer04
HBO,Dy,A,3494,860.36,742.81,7.51,742.81,117.55,110.04,0.0,Closer04
NHB,Dy,P,3494,133.08,124.69,0.59,124.69,8.39,7.81,0.0,Closer04
NHB,Dy,A,3494,118.9,110.41,0.58,110.41,8.5,7.92,0.0,Closer04
HBC,Dy,P,3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3494,97.11,81.89,0.03,81.89,15.22,0.15,0.0,Closer04
HBSch,Dy,A,3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3495,269.02,255.69,1.52,256.0,13.02,9.94,0.31,Closer04
All,Dy,A,3495,138.79,127.56,1.34,127.56,11.23,9.89,0.0,Closer04
HBW,Dy,P,3495,49.05,47.89,0.25,48.01,1.04,0.79,0.12,Closer04
HBW,Dy,A,3495,0.4,0.4,0.0,0.4,0.0,0.0,0.0,Closer04
HBO,Dy,P,3495,192.23,182.24,1.18,182.44,9.79,8.61,0.2,Closer04
HBO,Dy,A,3495,122.14,111.6,1.25,111.6,10.55,9.3,0.0,Closer04
NHB,Dy,P,3495,17.45,16.84,0.08,16.84,0.61,0.53,0.0,Closer04
NHB,Dy,A,3495,16.25,15.57,0.09,15.57,0.68,0.59,0.0,Closer04
HBC,Dy,P,3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3495,10.3,8.72,0.0,8.72,1.58,0.02,0.0,Closer04
HBSch,Dy,A,3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3496,325.45,299.56,2.01,299.73,25.71,20.75,0.18,Closer04
All,Dy,A,3496,1372.73,1289.41,17.68,1289.41,83.32,65.64,0.0,Closer04
HBW,Dy,P,3496,38.84,34.03,0.38,34.03,4.81,4.43,0.01,Closer04
HBW,Dy,A,3496,956.25,908.71,14.19,908.71,47.54,33.35,0.0,Closer04
HBO,Dy,P,3496,147.21,135.95,1.02,136.12,11.09,10.07,0.17,Closer04
HBO,Dy,A,3496,297.35,268.8,2.88,268.8,28.55,25.67,0.0,Closer04
NHB,Dy,P,3496,131.51,124.67,0.61,124.67,6.84,6.22,0.0,Closer04
NHB,Dy,A,3496,119.13,111.9,0.61,111.9,7.23,6.62,0.0,Closer04
HBC,Dy,P,3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3496,7.89,4.91,0.0,4.91,2.98,0.03,0.0,Closer04
HBSch,Dy,A,3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3497,1079.63,975.4,7.07,976.49,103.14,79.7,1.09,Closer04
All,Dy,A,3497,640.73,574.54,5.96,574.54,66.18,60.23,0.0,Closer04
HBW,Dy,P,3497,203.59,192.27,1.23,192.88,10.71,9.48,0.61,Closer04
HBW,Dy,A,3497,74.76,69.14,1.08,69.14,5.62,4.54,0.0,Closer04
HBO,Dy,P,3497,748.14,677.83,5.4,678.32,69.82,64.42,0.49,Closer04
HBO,Dy,A,3497,489.8,435.24,4.46,435.24,54.56,50.09,0.0,Closer04
NHB,Dy,P,3497,84.76,78.7,0.42,78.7,6.06,5.63,0.0,Closer04
NHB,Dy,A,3497,76.17,70.16,0.41,70.16,6.01,5.59,0.0,Closer04
HBC,Dy,P,3497,2.0,2.0,0.0,2.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3497,41.14,24.59,0.02,24.59,16.55,0.17,0.0,Closer04
HBSch,Dy,A,3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3498,9536.75,8740.33,60.73,8755.29,781.46,579.49,14.96,Closer04
All,Dy,A,3498,5655.31,4825.82,46.39,4825.82,829.49,510.05,0.0,Closer04
HBW,Dy,P,3498,1887.18,1824.74,10.85,1832.94,54.24,43.38,8.21,Closer04
HBW,Dy,A,3498,289.01,262.33,4.21,262.33,26.68,22.47,0.0,Closer04
HBO,Dy,P,3498,6565.27,6013.13,46.26,6019.88,545.39,499.13,6.75,Closer04
HBO,Dy,A,3498,4287.1,3802.87,38.48,3802.87,484.22,445.74,0.0,Closer04
NHB,Dy,P,3498,726.74,687.74,3.45,687.74,39.0,35.55,0.0,Closer04
NHB,Dy,A,3498,656.72,614.29,3.35,614.29,42.43,39.08,0.0,Closer04
HBC,Dy,P,3498,3.0,3.0,0.0,3.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3498,354.57,211.73,0.17,211.73,142.84,1.43,0.0,Closer04
HBSch,Dy,A,3498,422.48,146.33,0.35,146.33,276.15,2.76,0.0,Closer04
All,Dy,P,3499,3710.45,3373.04,21.35,3379.69,330.76,289.1,6.65,Closer04
All,Dy,A,3499,1971.2,1681.13,16.28,1681.13,290.07,273.79,0.0,Closer04
HBW,Dy,P,3499,736.65,723.45,3.1,727.36,9.29,6.19,3.91,Closer04
HBW,Dy,A,3499,15.72,15.72,0.0,15.72,0.0,0.0,0.0,Closer04
HBO,Dy,P,3499,2574.17,2290.68,17.0,2293.41,280.76,263.76,2.73,Closer04
HBO,Dy,A,3499,1716.52,1446.47,15.08,1446.47,270.05,254.97,0.0,Closer04
NHB,Dy,P,3499,268.19,248.04,1.21,248.04,20.15,18.94,0.0,Closer04
NHB,Dy,A,3499,238.95,218.94,1.2,218.94,20.02,18.82,0.0,Closer04
HBC,Dy,P,3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3499,131.45,110.88,0.05,110.88,20.57,0.21,0.0,Closer04
HBSch,Dy,A,3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3500,1799.57,1657.82,11.25,1660.22,139.34,111.64,2.4,Closer04
All,Dy,A,3500,1606.13,1438.93,14.85,1438.93,167.2,152.35,0.0,Closer04
HBW,Dy,P,3500,328.36,312.52,2.02,313.8,14.56,12.54,1.28,Closer04
HBW,Dy,A,3500,141.3,127.78,2.12,127.78,13.51,11.39,0.0,Closer04
HBO,Dy,P,3500,1099.38,1009.44,7.73,1010.56,88.82,81.09,1.12,Closer04
HBO,Dy,A,3500,1176.52,1042.38,11.24,1042.38,134.15,122.91,0.0,Closer04
NHB,Dy,P,3500,321.2,301.87,1.49,301.87,19.33,17.84,0.0,Closer04
NHB,Dy,A,3500,288.31,268.77,1.48,268.77,19.54,18.06,0.0,Closer04
HBC,Dy,P,3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3500,50.63,33.99,0.02,33.99,16.64,0.17,0.0,Closer04
HBSch,Dy,A,3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3501,3246.24,3021.57,19.83,3026.78,219.47,154.79,5.2,Closer04
All,Dy,A,3501,1551.2,1410.88,13.51,1410.88,140.32,126.8,0.0,Closer04
HBW,Dy,P,3501,616.43,602.27,2.89,605.08,11.35,8.46,2.81,Closer04
HBW,Dy,A,3501,11.11,11.11,0.0,11.11,0.0,0.0,0.0,Closer04
HBO,Dy,P,3501,2279.79,2124.1,15.9,2126.49,153.3,137.39,2.39,Closer04
HBO,Dy,A,3501,1349.06,1218.25,12.53,1218.25,130.82,118.28,0.0,Closer04
NHB,Dy,P,3501,212.22,202.75,0.98,202.75,9.46,8.48,0.0,Closer04
NHB,Dy,A,3501,191.02,181.52,0.98,181.52,9.5,8.52,0.0,Closer04
HBC,Dy,P,3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3501,137.81,92.45,0.06,92.45,45.36,0.45,0.0,Closer04
HBSch,Dy,A,3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3502,8108.83,7395.09,45.81,7410.94,697.9,613.1,15.85,Closer04
All,Dy,A,3502,4857.54,4181.05,41.13,4181.05,676.49,635.36,0.0,Closer04
HBW,Dy,P,3502,1676.57,1619.19,7.72,1628.35,48.22,40.5,9.16,Closer04
HBW,Dy,A,3502,306.12,261.23,4.08,261.23,44.88,40.8,0.0,Closer04
HBO,Dy,P,3502,5546.63,4974.61,35.29,4981.3,565.33,530.04,6.69,Closer04
HBO,Dy,A,3502,3987.89,3400.97,34.37,3400.97,586.92,552.55,0.0,Closer04
NHB,Dy,P,3502,632.92,588.04,2.71,588.05,44.87,42.16,0.0,Closer04
NHB,Dy,A,3502,563.53,518.84,2.68,518.84,44.68,42.01,0.0,Closer04
HBC,Dy,P,3502,2.0,2.0,0.0,2.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3502,250.71,211.25,0.09,211.25,39.47,0.39,0.0,Closer04
HBSch,Dy,A,3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3503,205.04,203.54,0.28,203.54,1.5,0.04,0.0,Closer04
All,Dy,A,3503,202.18,201.87,0.28,201.87,0.31,0.02,0.0,Closer04
HBW,Dy,P,3503,33.9,33.76,0.14,33.76,0.14,0.0,0.0,Closer04
HBW,Dy,A,3503,97.76,97.62,0.14,97.62,0.14,0.0,0.0,Closer04
HBO,Dy,P,3503,140.37,140.21,0.14,140.21,0.16,0.02,0.0,Closer04
HBO,Dy,A,3503,83.81,83.65,0.14,83.65,0.16,0.02,0.0,Closer04
NHB,Dy,P,3503,21.83,21.83,0.01,21.83,0.01,0.0,0.0,Closer04
NHB,Dy,A,3503,20.61,20.6,0.01,20.6,0.01,0.0,0.0,Closer04
HBC,Dy,P,3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3503,8.94,7.75,0.0,7.75,1.19,0.01,0.0,Closer04
HBSch,Dy,A,3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3504,3.51,3.51,0.01,3.51,0.01,0.0,0.0,Closer04
All,Dy,A,3504,3.61,3.6,0.01,3.6,0.01,0.0,0.0,Closer04
HBW,Dy,P,3504,0.94,0.94,0.0,0.94,0.0,0.0,0.0,Closer04
HBW,Dy,A,3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Dy,P,3504,2.44,2.44,0.0,2.44,0.01,0.0,0.0,Closer04
HBO,Dy,A,3504,3.43,3.42,0.01,3.42,0.01,0.0,0.0,Closer04
NHB,Dy,P,3504,0.12,0.12,0.0,0.12,0.0,0.0,0.0,Closer04
NHB,Dy,A,3504,0.18,0.18,0.0,0.18,0.0,0.0,0.0,Closer04
HBC,Dy,P,3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3504,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Closer04
HBSch,Dy,A,3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,A,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Dy,P,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Dy,A,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Dy,P,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Dy,A,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
NHB,Dy,P,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
NHB,Dy,A,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,P,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,A,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3506,412.12,405.55,1.15,405.55,6.57,2.34,0.0,Closer04
All,Dy,A,3506,150.64,147.53,0.98,147.53,3.11,2.13,0.0,Closer04
HBW,Dy,P,3506,70.6,70.5,0.09,70.5,0.1,0.02,0.0,Closer04
HBW,Dy,A,3506,0.13,0.13,0.0,0.13,0.0,0.0,0.0,Closer04
HBO,Dy,P,3506,289.8,286.56,1.01,286.56,3.24,2.23,0.0,Closer04
HBO,Dy,A,3506,131.51,128.51,0.93,128.51,3.0,2.07,0.0,Closer04
NHB,Dy,P,3506,21.52,21.41,0.04,21.41,0.11,0.07,0.0,Closer04
NHB,Dy,A,3506,19.0,18.89,0.05,18.89,0.11,0.07,0.0,Closer04
HBC,Dy,P,3506,9.0,9.0,0.0,9.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3506,21.2,18.08,0.01,18.08,3.12,0.03,0.0,Closer04
HBSch,Dy,A,3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3507,320.16,312.98,1.27,312.98,7.19,3.81,0.0,Closer04
All,Dy,A,3507,275.83,269.75,1.85,269.75,6.07,4.22,0.0,Closer04
HBW,Dy,P,3507,51.72,50.46,0.3,50.46,1.26,0.96,0.0,Closer04
HBW,Dy,A,3507,106.21,104.54,0.65,104.54,1.67,1.02,0.0,Closer04
HBO,Dy,P,3507,211.01,207.65,0.85,207.65,3.36,2.51,0.0,Closer04
HBO,Dy,A,3507,131.99,128.04,1.08,128.04,3.95,2.87,0.0,Closer04
NHB,Dy,P,3507,43.27,42.84,0.11,42.84,0.43,0.32,0.0,Closer04
NHB,Dy,A,3507,37.63,37.18,0.12,37.18,0.45,0.33,0.0,Closer04
HBC,Dy,P,3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3507,14.16,12.03,0.0,12.03,2.13,0.02,0.0,Closer04
HBSch,Dy,A,3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Dy,P,3508,1409.71,1340.66,6.24,1342.43,67.27,33.12,1.78,Closer04
All,Dy,A,3508,1018.66,919.52,7.04,919.52,99.14,37.56,0.0,Closer04
HBW,Dy,P,3508,218.33,212.31,1.21,213.36,4.97,3.76,1.05,Closer04
HBW,Dy,A,3508,152.16,146.01,1.72,146.01,6.15,4.43,0.0,Closer04
HBO,Dy,P,3508,930.96,899.82,4.45,900.55,30.41,25.96,0.73,Closer04
HBO,Dy,A,3508,565.21,531.19,4.66,531.19,34.02,29.35,0.0,Closer04
NHB,Dy,P,3508,186.73,183.07,0.54,183.07,3.65,3.11,0.0,Closer04
NHB,Dy,A,3508,160.91,157.13,0.56,157.13,3.78,3.22,0.0,Closer04
HBC,Dy,P,3508,5.0,5.0,0.0,5.0,0.0,0.0,0.0,Closer04
HBC,Dy,A,3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Dy,P,3508,68.69,40.46,0.03,40.46,28.23,0.28,0.0,Closer04
HBSch,Dy,A,3508,140.39,85.19,0.1,85.19,55.2,0.55,0.0,Closer04
All,Dy,P,3509,722.69,715.68,1.82,715.68,7.02,1.17,0.0,Closer04
All,Dy,A,3509,331.7,328.43,2.02,328.43,3.27,1.25,0.0,Closer04
HBW,Dy,P,3509,141.55,141.4,0.15,141.4,0.15,0.0,0.0,Closer04
HBW,Dy,A,3509,0.38,0.38,0.0,0.38,0.0,0.0,0.0,Closer04
HBO,Dy,P,3509,504.18,501.48,1.59,501.48,2.69,1.1,0.0,Closer04
HBO,Dy,A,3509,286.68,283.53,1.94,283.53,3.16,1.22,0.0,Closer04
