Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
All,Dy,P,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2297,12.0,11.14,0.08,11.14,0.85,0.7,0.0,Closer02
All,Dy,A,2297,10.03,9.06,0.09,9.06,0.97,0.89,0.0,Closer02
HBW,Dy,P,2297,1.12,1.1,0.01,1.1,0.02,0.01,0.0,Closer02
HBW,Dy,A,2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2297,9.45,8.75,0.07,8.75,0.71,0.64,0.0,Closer02
HBO,Dy,A,2297,9.1,8.19,0.08,8.19,0.91,0.83,0.0,Closer02
NHB,Dy,P,2297,0.94,0.88,0.01,0.88,0.06,0.05,0.0,Closer02
NHB,Dy,A,2297,0.93,0.87,0.01,0.87,0.06,0.06,0.0,Closer02
HBC,Dy,P,2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2297,0.49,0.42,0.0,0.42,0.07,0.0,0.0,Closer02
HBSch,Dy,A,2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2298,495.55,470.73,2.47,471.24,24.31,19.41,0.51,Closer02
All,Dy,A,2298,273.65,249.28,2.43,249.28,24.38,21.94,0.0,Closer02
HBW,Dy,P,2298,97.7,96.78,0.34,97.07,0.63,0.29,0.29,Closer02
HBW,Dy,A,2298,0.26,0.26,0.0,0.26,0.0,0.0,0.0,Closer02
HBO,Dy,P,2298,347.23,327.22,1.98,327.44,19.78,17.81,0.22,Closer02
HBO,Dy,A,2298,242.44,219.67,2.28,219.67,22.78,20.5,0.0,Closer02
NHB,Dy,P,2298,34.46,33.02,0.15,33.02,1.44,1.29,0.0,Closer02
NHB,Dy,A,2298,30.95,29.35,0.15,29.35,1.6,1.45,0.0,Closer02
HBC,Dy,P,2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2298,16.17,13.7,0.01,13.7,2.47,0.02,0.0,Closer02
HBSch,Dy,A,2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2302,66.06,63.34,0.28,63.34,2.72,2.35,0.0,Closer02
All,Dy,A,2302,718.56,441.75,4.94,441.75,276.8,16.62,0.0,Closer02
HBW,Dy,P,2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2302,86.47,80.42,3.27,80.42,6.05,2.78,0.0,Closer02
HBO,Dy,P,2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2302,112.17,102.42,1.04,102.42,9.75,8.72,0.0,Closer02
NHB,Dy,P,2302,65.82,63.2,0.28,63.2,2.62,2.35,0.0,Closer02
NHB,Dy,A,2302,59.55,56.73,0.28,56.73,2.82,2.54,0.0,Closer02
HBC,Dy,P,2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2302,0.24,0.14,0.0,0.14,0.1,0.0,0.0,Closer02
HBSch,Dy,A,2302,460.37,202.18,0.37,202.18,258.19,2.58,0.0,Closer02
All,Dy,P,2303,54.85,50.73,0.3,50.75,4.1,2.61,0.02,Closer02
All,Dy,A,2303,39.56,35.76,0.54,35.76,3.8,3.26,0.0,Closer02
HBW,Dy,P,2303,6.63,6.51,0.04,6.52,0.11,0.07,0.01,Closer02
HBW,Dy,A,2303,4.58,4.16,0.23,4.16,0.42,0.19,0.0,Closer02
HBO,Dy,P,2303,39.61,37.15,0.23,37.16,2.45,2.22,0.01,Closer02
HBO,Dy,A,2303,29.46,26.45,0.27,26.45,3.01,2.74,0.0,Closer02
NHB,Dy,P,2303,5.7,5.37,0.03,5.37,0.33,0.3,0.0,Closer02
NHB,Dy,A,2303,5.52,5.16,0.03,5.16,0.36,0.33,0.0,Closer02
HBC,Dy,P,2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2303,2.9,1.7,0.0,1.7,1.2,0.01,0.0,Closer02
HBSch,Dy,A,2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2304,1925.6,1782.09,10.09,1784.41,141.19,98.32,2.31,Closer02
All,Dy,A,2304,883.83,785.6,7.72,785.6,98.23,90.51,0.0,Closer02
HBW,Dy,P,2304,347.42,342.15,1.36,343.47,3.95,2.59,1.32,Closer02
HBW,Dy,A,2304,6.54,5.67,0.22,5.67,0.87,0.64,0.0,Closer02
HBO,Dy,P,2304,1365.09,1266.99,8.18,1267.98,97.11,88.93,0.99,Closer02
HBO,Dy,A,2304,769.14,679.22,6.99,679.22,89.92,82.93,0.0,Closer02
NHB,Dy,P,2304,122.88,115.89,0.51,115.89,6.98,6.47,0.01,Closer02
NHB,Dy,A,2304,108.15,100.71,0.51,100.71,7.44,6.94,0.0,Closer02
HBC,Dy,P,2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2304,90.22,57.06,0.04,57.06,33.15,0.33,0.0,Closer02
HBSch,Dy,A,2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2305,8474.06,7702.52,47.5,7710.59,763.47,582.41,8.06,Closer02
All,Dy,A,2305,4740.9,4123.07,42.5,4123.07,617.82,575.33,0.0,Closer02
HBW,Dy,P,2305,1615.32,1570.28,6.73,1575.21,40.11,33.38,4.94,Closer02
HBW,Dy,A,2305,199.21,165.71,5.34,165.71,33.51,28.16,0.0,Closer02
HBO,Dy,P,2305,5839.38,5302.41,37.63,5305.4,533.97,496.35,2.99,Closer02
HBO,Dy,A,2305,3920.15,3388.46,34.28,3388.46,531.69,497.41,0.0,Closer02
NHB,Dy,P,2305,704.02,649.71,2.95,649.74,54.28,51.34,0.02,Closer02
NHB,Dy,A,2305,621.53,568.9,2.87,568.9,52.63,49.76,0.0,Closer02
HBC,Dy,P,2305,3.0,2.89,0.0,3.0,0.0,0.0,0.11,Closer02
HBC,Dy,A,2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2305,312.34,177.24,0.2,177.24,135.1,1.35,0.0,Closer02
HBSch,Dy,A,2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2306,3569.02,3311.82,18.98,3316.48,252.54,214.98,4.66,Closer02
All,Dy,A,2306,1931.57,1687.55,16.41,1687.55,244.03,227.61,0.0,Closer02
HBW,Dy,P,2306,728.35,718.91,2.53,721.71,6.64,4.11,2.8,Closer02
HBW,Dy,A,2306,1.67,1.67,0.0,1.67,0.0,0.0,0.0,Closer02
HBO,Dy,P,2306,2454.14,2242.01,15.31,2243.84,210.3,194.99,1.83,Closer02
HBO,Dy,A,2306,1695.79,1468.98,15.33,1468.98,226.81,211.48,0.0,Closer02
NHB,Dy,P,2306,264.52,247.71,1.11,247.73,16.79,15.68,0.01,Closer02
NHB,Dy,A,2306,234.11,216.89,1.09,216.89,17.22,16.13,0.0,Closer02
HBC,Dy,P,2306,1.0,0.98,0.0,1.0,0.0,0.0,0.02,Closer02
HBC,Dy,A,2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2306,121.02,102.2,0.04,102.2,18.81,0.19,0.0,Closer02
HBSch,Dy,A,2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2307,2163.4,2042.38,11.17,2045.31,118.09,96.74,2.93,Closer02
All,Dy,A,2307,1209.26,1087.4,10.48,1087.4,121.86,111.38,0.0,Closer02
HBW,Dy,P,2307,448.17,444.34,1.31,446.11,2.06,0.76,1.76,Closer02
HBW,Dy,A,2307,1.03,1.03,0.0,1.03,0.0,0.0,0.0,Closer02
HBO,Dy,P,2307,1482.85,1383.52,9.14,1384.67,98.18,89.04,1.15,Closer02
HBO,Dy,A,2307,1062.92,949.05,9.8,949.05,113.87,104.07,0.0,Closer02
NHB,Dy,P,2307,164.42,156.87,0.7,156.88,7.54,6.84,0.01,Closer02
NHB,Dy,A,2307,145.3,137.32,0.68,137.32,7.98,7.31,0.0,Closer02
HBC,Dy,P,2307,1.0,0.98,0.0,1.0,0.0,0.0,0.02,Closer02
HBC,Dy,A,2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2307,66.97,56.66,0.02,56.66,10.3,0.1,0.0,Closer02
HBSch,Dy,A,2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,A,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,P,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBW,Dy,A,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,P,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Dy,A,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,P,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
NHB,Dy,A,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,P,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBC,Dy,A,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,A,2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2309,1701.31,1584.43,9.51,1586.45,114.86,82.4,2.02,Closer02
All,Dy,A,2309,923.83,839.95,8.0,839.95,83.88,75.88,0.0,Closer02
HBW,Dy,P,2309,345.37,339.48,1.82,340.66,4.71,2.89,1.18,Closer02
HBW,Dy,A,2309,0.8,0.8,0.0,0.8,0.0,0.0,0.0,Closer02
HBO,Dy,P,2309,1173.09,1091.42,7.14,1092.23,80.86,73.72,0.81,Closer02
HBO,Dy,A,2309,812.79,735.22,7.48,735.22,77.57,70.09,0.0,Closer02
NHB,Dy,P,2309,125.31,119.21,0.53,119.22,6.09,5.56,0.01,Closer02
NHB,Dy,A,2309,110.23,103.92,0.53,103.92,6.31,5.78,0.0,Closer02
HBC,Dy,P,2309,1.0,0.98,0.0,1.0,0.0,0.0,0.02,Closer02
HBC,Dy,A,2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2309,56.55,33.34,0.03,33.34,23.21,0.23,0.0,Closer02
HBSch,Dy,A,2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2310,1942.14,1796.0,11.22,1797.64,144.5,106.09,1.64,Closer02
All,Dy,A,2310,1036.24,930.35,9.19,930.35,105.89,96.7,0.0,Closer02
HBW,Dy,P,2310,360.11,353.09,1.64,354.22,5.9,4.25,1.12,Closer02
HBW,Dy,A,2310,20.72,18.15,0.72,18.15,2.57,1.85,0.0,Closer02
HBO,Dy,P,2310,1307.85,1207.74,8.66,1208.22,99.63,90.96,0.49,Closer02
HBO,Dy,A,2310,841.48,749.71,7.62,749.71,91.76,84.14,0.0,Closer02
NHB,Dy,P,2310,198.34,186.85,0.88,186.86,11.48,10.6,0.01,Closer02
NHB,Dy,A,2310,174.04,162.48,0.85,162.48,11.56,10.71,0.0,Closer02
HBC,Dy,P,2310,1.0,0.98,0.0,1.0,0.0,0.0,0.02,Closer02
HBC,Dy,A,2310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2310,74.84,47.34,0.03,47.34,27.49,0.27,0.0,Closer02
HBSch,Dy,A,2310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2311,2174.57,1966.0,12.11,1967.41,207.16,142.63,1.41,Closer02
All,Dy,A,2311,1263.33,1107.83,11.71,1107.83,155.5,143.8,0.0,Closer02
HBW,Dy,P,2311,372.98,364.54,1.53,365.42,7.56,6.03,0.88,Closer02
HBW,Dy,A,2311,55.08,48.05,1.84,48.05,7.03,5.19,0.0,Closer02
HBO,Dy,P,2311,1470.02,1340.66,9.47,1341.13,128.89,119.42,0.47,Closer02
HBO,Dy,A,2311,997.25,866.56,8.85,866.56,130.69,121.84,0.0,Closer02
NHB,Dy,P,2311,240.45,222.74,1.05,222.75,17.7,16.65,0.0,Closer02
NHB,Dy,A,2311,211.0,193.21,1.02,193.21,17.78,16.77,0.0,Closer02
HBC,Dy,P,2311,1.0,0.95,0.0,1.0,0.0,0.0,0.05,Closer02
HBC,Dy,A,2311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2311,90.12,37.11,0.06,37.11,53.01,0.53,0.0,Closer02
HBSch,Dy,A,2311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2312,5969.16,5507.32,32.96,5513.98,455.19,339.38,6.66,Closer02
All,Dy,A,2312,3003.68,2668.73,25.44,2668.73,334.95,309.51,0.0,Closer02
HBW,Dy,P,2312,1191.58,1175.14,5.33,1179.29,12.29,6.96,4.15,Closer02
HBW,Dy,A,2312,2.72,2.72,0.0,2.72,0.0,0.0,0.0,Closer02
HBO,Dy,P,2312,4137.09,3798.86,25.79,3801.32,335.76,309.97,2.46,Closer02
HBO,Dy,A,2312,2633.1,2321.44,23.73,2321.44,311.66,287.93,0.0,Closer02
NHB,Dy,P,2312,415.79,392.43,1.73,392.45,23.34,21.61,0.02,Closer02
NHB,Dy,A,2312,367.86,344.57,1.7,344.57,23.29,21.59,0.0,Closer02
HBC,Dy,P,2312,2.0,1.97,0.0,2.0,0.0,0.0,0.03,Closer02
HBC,Dy,A,2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2312,222.71,138.91,0.1,138.91,83.79,0.84,0.0,Closer02
HBSch,Dy,A,2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2313,2042.88,1895.32,11.2,1896.75,146.14,119.81,1.42,Closer02
All,Dy,A,2313,886.0,778.77,7.79,778.77,107.23,99.44,0.0,Closer02
HBW,Dy,P,2313,367.11,361.47,1.46,362.33,4.77,3.32,0.86,Closer02
HBW,Dy,A,2313,0.76,0.76,0.0,0.76,0.0,0.0,0.0,Closer02
HBO,Dy,P,2313,1456.5,1337.6,9.18,1338.13,118.37,109.19,0.53,Closer02
HBO,Dy,A,2313,779.53,679.95,7.26,679.95,99.58,92.32,0.0,Closer02
NHB,Dy,P,2313,119.78,112.09,0.53,112.1,7.68,7.15,0.0,Closer02
NHB,Dy,A,2313,105.71,98.06,0.52,98.06,7.65,7.12,0.0,Closer02
HBC,Dy,P,2313,1.0,0.97,0.0,1.0,0.0,0.0,0.03,Closer02
HBC,Dy,A,2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBSch,Dy,P,2313,98.5,83.18,0.03,83.18,15.31,0.15,0.0,Closer02
HBSch,Dy,A,2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Dy,P,2314,4688.52,4219.61,26.74,4221.2,467.32,332.8,1.6,Closer02
All,Dy,A,2314,3420.04,3017.73,41.84,3017.73,402.31,360.47,0.0,Closer02
