Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBSch,Pk,A,   2009.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2010.00,   1673.48,   1518.48,     12.27,   1550.19,    123.29,     79.07,     31.72
All,Pk,A,   2010.00,    699.63,    635.91,      5.99,    636.50,     63.13,     57.14,      0.60
HBW,Pk,P,   2010.00,    473.00,    450.61,      3.34,    466.04,      6.96,      3.62,     15.43
HBW,Pk,A,   2010.00,      3.55,      3.53,         0,      3.55,         0,         0,      0.02
HBO,Pk,P,   2010.00,    982.54,    901.34,      8.11,    905.38,     77.16,     69.05,      4.04
HBO,Pk,A,   2010.00,    580.83,    523.28,      5.38,    523.81,     57.02,     51.64,      0.53
NHB,Pk,P,   2010.00,    116.49,    109.64,      0.61,    109.81,      6.68,      6.07,      0.17
NHB,Pk,A,   2010.00,    115.25,    109.10,      0.61,    109.14,      6.11,      5.50,      0.05
HBC,Pk,P,   2010.00,     28.00,     15.75,      0.17,     27.83,      0.17,         0,     12.08
HBC,Pk,A,   2010.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2010.00,     73.45,     41.14,      0.04,     41.14,     32.31,      0.32,         0
HBSch,Pk,A,   2010.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2011.00,   2330.00,   2119.96,     16.78,   2133.90,    196.09,     99.86,     13.95
All,Pk,A,   2011.00,   1030.89,    840.44,      7.76,    840.74,    190.15,     63.58,      0.30
HBW,Pk,P,   2011.00,    589.06,    571.01,      4.19,    580.29,      8.77,      4.59,      9.28
HBW,Pk,A,   2011.00,     68.79,     65.80,      0.78,     65.86,      2.93,      2.15,      0.06
HBO,Pk,P,   2011.00,   1397.83,   1295.29,     11.54,   1298.41,     99.42,     87.88,      3.11
HBO,Pk,A,   2011.00,    643.32,    582.74,      6.04,    582.96,     60.36,     54.32,      0.23
NHB,Pk,P,   2011.00,    148.57,    141.08,      0.80,    141.19,      7.39,      6.59,      0.11
NHB,Pk,A,   2011.00,    146.76,    140.04,      0.79,    140.06,      6.70,      5.91,      0.02
HBC,Pk,P,   2011.00,      8.00,      6.40,      0.16,      7.84,      0.16,         0,      1.44
HBC,Pk,A,   2011.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2011.00,    186.53,    106.18,      0.10,    106.18,     80.36,      0.80,         0
HBSch,Pk,A,   2011.00,    172.02,     51.86,      0.14,     51.86,    120.16,      1.20,         0
All,Pk,P,   2012.00,   1998.29,   1850.18,     14.61,   1861.57,    136.71,     80.35,     11.40
All,Pk,A,   2012.00,    690.38,    637.05,      6.02,    637.05,     53.33,     47.31,         0
HBW,Pk,P,   2012.00,    510.96,    498.98,      4.06,    502.99,      7.97,      3.92,      4.01
HBW,Pk,A,   2012.00,     25.36,     24.55,      0.25,     24.55,      0.81,      0.57,         0
HBO,Pk,P,   2012.00,   1174.35,   1092.89,      9.66,   1093.95,     80.40,     70.74,      1.06
HBO,Pk,A,   2012.00,    553.20,    506.20,      5.17,    506.20,     47.00,     41.83,         0
NHB,Pk,P,   2012.00,    112.71,    106.80,      0.61,    106.83,      5.89,      5.28,      0.03
NHB,Pk,A,   2012.00,    111.82,    106.30,      0.60,    106.30,      5.52,      4.92,         0
HBC,Pk,P,   2012.00,     76.00,     69.48,      0.22,     75.78,      0.22,         0,      6.30
HBC,Pk,A,   2012.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2012.00,    124.26,     82.03,      0.06,     82.03,     42.23,      0.42,         0
HBSch,Pk,A,   2012.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2013.00,   1188.87,   1093.71,      7.49,   1097.29,     91.58,     69.59,      3.58
All,Pk,A,   2013.00,   2015.77,   1834.15,     16.89,   1834.15,    181.61,     97.98,         0
HBW,Pk,P,   2013.00,    141.78,    136.70,      1.11,    137.55,      4.23,      3.12,      0.85
HBW,Pk,A,   2013.00,    414.47,    402.80,      5.24,    402.80,     11.67,      6.42,         0
HBO,Pk,P,   2013.00,    324.68,    299.19,      2.62,    299.38,     25.29,     22.67,      0.19
HBO,Pk,A,   2013.00,    802.86,    745.61,      7.86,    745.61,     57.25,     49.39,         0
NHB,Pk,P,   2013.00,    679.30,    631.73,      3.74,    631.91,     47.39,     43.65,      0.17
NHB,Pk,A,   2013.00,    675.85,    630.64,      3.71,    630.64,     45.20,     41.50,         0
HBC,Pk,P,   2013.00,      9.00,      6.64,         0,      9.00,         0,         0,      2.36
HBC,Pk,A,   2013.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2013.00,     34.11,     19.45,      0.02,     19.45,     14.66,      0.15,         0
HBSch,Pk,A,   2013.00,    122.60,     55.10,      0.08,     55.10,     67.49,      0.67,         0
All,Pk,P,   2014.00,   4124.65,   3740.82,     27.18,   3745.26,    379.39,    337.86,      4.43
All,Pk,A,   2014.00,   7603.58,   7051.00,     66.47,   7051.00,    552.57,    486.10,         0
HBW,Pk,P,   2014.00,    411.59,    386.53,      4.30,    389.24,     22.36,     18.05,      2.71
HBW,Pk,A,   2014.00,   1275.24,   1231.97,     16.32,   1231.97,     43.27,     26.95,         0
HBO,Pk,P,   2014.00,    822.66,    739.72,      6.88,    740.35,     82.31,     75.43,      0.62
HBO,Pk,A,   2014.00,   3500.23,   3249.20,     34.35,   3249.20,    251.03,    216.68,         0
NHB,Pk,P,   2014.00,   2837.73,   2576.87,     15.93,   2577.57,    260.16,    244.23,      0.70
NHB,Pk,A,   2014.00,   2828.10,   2569.83,     15.80,   2569.83,    258.27,    242.47,         0
HBC,Pk,P,   2014.00,      3.00,      2.55,      0.04,      2.96,      0.04,         0,      0.41
HBC,Pk,A,   2014.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2014.00,     49.67,     35.15,      0.02,     35.15,     14.51,      0.14,         0
HBSch,Pk,A,   2014.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2015.00,   1679.84,   1562.52,     10.30,   1583.10,     96.74,     68.79,     20.58
All,Pk,A,   2015.00,   1491.66,   1385.94,     10.82,   1385.94,    105.72,     61.57,         0
HBW,Pk,P,   2015.00,    302.97,    295.25,      2.24,    296.88,      6.09,      3.85,      1.63
HBW,Pk,A,   2015.00,    259.02,    251.88,      3.17,    251.88,      7.14,      3.97,         0
HBO,Pk,P,   2015.00,    610.23,    570.11,      4.80,    570.34,     39.88,     35.08,      0.23
HBO,Pk,A,   2015.00,    489.89,    458.15,      4.45,    458.15,     31.74,     27.30,         0
NHB,Pk,P,   2015.00,    603.84,    570.82,      3.19,    570.96,     32.88,     29.69,      0.14
NHB,Pk,A,   2015.00,    601.13,    568.00,      3.15,    568.00,     33.12,     29.97,         0
HBC,Pk,P,   2015.00,    106.00,     87.38,      0.04,    105.96,      0.04,         0,     18.58
HBC,Pk,A,   2015.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2015.00,     56.80,     38.95,      0.03,     38.95,     17.85,      0.18,         0
HBSch,Pk,A,   2015.00,    141.62,    107.91,      0.05,    107.91,     33.71,      0.34,         0
All,Pk,P,   2016.00,   1602.81,   1497.15,     11.35,   1512.24,     90.57,     41.16,     15.10
All,Pk,A,   2016.00,    493.77,    465.78,      3.97,    465.78,     27.99,     24.02,         0
HBW,Pk,P,   2016.00,    421.61,    414.82,      3.18,    417.19,      4.42,      1.24,      2.38
HBW,Pk,A,   2016.00,      2.58,      2.58,         0,      2.58,         0,         0,         0
HBO,Pk,P,   2016.00,    929.09,    883.55,      7.62,    883.94,     45.15,     37.53,      0.39
HBO,Pk,A,   2016.00,    407.29,    382.02,      3.53,    382.02,     25.28,     21.75,         0
NHB,Pk,P,   2016.00,     84.50,     82.02,      0.45,     82.04,      2.46,      2.01,      0.02
NHB,Pk,A,   2016.00,     83.90,     81.18,      0.44,     81.18,      2.72,      2.27,         0
HBC,Pk,P,   2016.00,     63.00,     50.64,      0.04,     62.96,      0.04,         0,     12.32
HBC,Pk,A,   2016.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2016.00,    104.61,     66.11,      0.06,     66.11,     38.50,      0.38,         0
HBSch,Pk,A,   2016.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2017.00,    501.45,    472.91,      3.69,    474.83,     26.62,     11.73,      1.92
All,Pk,A,   2017.00,    219.73,    209.91,      1.72,    209.91,      9.82,      8.10,         0
HBW,Pk,P,   2017.00,    145.79,    143.38,      1.11,    144.22,      1.57,      0.46,      0.84
HBW,Pk,A,   2017.00,     34.36,     33.84,      0.26,     33.84,      0.52,      0.26,         0
HBO,Pk,P,   2017.00,    285.45,    272.37,      2.38,    272.45,     13.00,     10.62,      0.08
HBO,Pk,A,   2017.00,    151.30,    142.75,      1.28,    142.75,      8.54,      7.26,         0
NHB,Pk,P,   2017.00,     34.18,     33.44,      0.18,     33.45,      0.73,      0.54,      0.01
NHB,Pk,A,   2017.00,     34.07,     33.31,      0.18,     33.31,      0.76,      0.58,         0
HBC,Pk,P,   2017.00,     11.00,     10.01,         0,     11.00,         0,         0,      0.99
HBC,Pk,A,   2017.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2017.00,     25.04,     13.71,      0.01,     13.71,     11.32,      0.11,         0
HBSch,Pk,A,   2017.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2018.00,    849.73,    799.37,      6.54,    801.14,     48.59,     24.70,      1.77
All,Pk,A,   2018.00,   1040.35,   1001.92,      8.43,   1001.92,     38.43,     30.00,         0
HBW,Pk,P,   2018.00,    207.23,    201.85,      1.91,    203.13,      4.11,      2.20,      1.28
HBW,Pk,A,   2018.00,    364.40,    357.80,      3.38,    357.80,      6.61,      3.23,         0
HBO,Pk,P,   2018.00,    428.77,    405.92,      3.72,    406.08,     22.70,     18.98,      0.16
HBO,Pk,A,   2018.00,    502.30,    474.74,      4.17,    474.74,     27.56,     23.39,         0
NHB,Pk,P,   2018.00,    173.51,    169.22,      0.89,    169.27,      4.24,      3.35,      0.04
NHB,Pk,A,   2018.00,    173.64,    169.37,      0.88,    169.37,      4.27,      3.39,         0
HBC,Pk,P,   2018.00,      2.00,      1.71,         0,      2.00,         0,         0,      0.29
HBC,Pk,A,   2018.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2018.00,     38.22,     20.67,      0.02,     20.67,     17.55,      0.18,         0
HBSch,Pk,A,   2018.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2019.00,    970.83,    921.05,      7.80,    923.01,     47.82,     29.52,      1.96
All,Pk,A,   2019.00,   1632.94,   1485.22,     11.61,   1485.33,    147.61,     46.53,      0.11
HBW,Pk,P,   2019.00,    209.91,    203.20,      2.31,    204.78,      5.13,      2.82,      1.58
HBW,Pk,A,   2019.00,    394.51,    387.09,      3.60,    387.16,      7.35,      3.75,      0.07
HBO,Pk,P,   2019.00,    410.40,    386.90,      3.77,    387.13,     23.28,     19.50,      0.22
HBO,Pk,A,   2019.00,    764.02,    722.99,      6.20,    723.02,     41.00,     34.80,      0.03
NHB,Pk,P,   2019.00,    325.45,    316.57,      1.70,    316.66,      8.80,      7.10,      0.09
NHB,Pk,A,   2019.00,    326.00,    317.22,      1.70,    317.23,      8.77,      7.08,      0.01
HBC,Pk,P,   2019.00,      2.00,      1.92,         0,      2.00,         0,         0,      0.08
HBC,Pk,A,   2019.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2019.00,     23.06,     12.45,      0.01,     12.45,     10.61,      0.11,         0
HBSch,Pk,A,   2019.00,    148.41,     57.92,      0.12,     57.92,     90.49,      0.90,         0
All,Pk,P,   2020.00,   1298.05,   1211.90,     11.13,   1216.29,     81.76,     38.48,      4.39
All,Pk,A,   2020.00,    395.72,    375.64,      2.97,    375.66,     20.07,     17.10,      0.02
HBW,Pk,P,   2020.00,    346.56,    338.98,      3.62,    341.48,      5.07,      1.45,      2.51
HBW,Pk,A,   2020.00,      2.11,      2.11,         0,      2.11,         0,         0,      0.00
HBO,Pk,P,   2020.00,    763.96,    720.95,      7.05,    721.41,     42.55,     35.50,      0.46
HBO,Pk,A,   2020.00,    324.90,    306.41,      2.60,    306.43,     18.47,     15.87,      0.02
NHB,Pk,P,   2020.00,     68.85,     67.25,      0.38,     67.27,      1.58,      1.21,      0.02
NHB,Pk,A,   2020.00,     68.72,     67.11,      0.37,     67.12,      1.60,      1.23,      0.00
HBC,Pk,P,   2020.00,     26.00,     24.56,      0.04,     25.96,      0.04,         0,      1.41
HBC,Pk,A,   2020.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2020.00,     92.69,     60.17,      0.04,     60.17,     32.52,      0.32,         0
HBSch,Pk,A,   2020.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2021.00,   1101.96,   1008.17,      7.80,   1018.80,     83.17,     52.20,     10.62
All,Pk,A,   2021.00,   1075.35,    879.01,      7.25,    880.46,    194.88,     50.86,      1.45
HBW,Pk,P,   2021.00,    290.69,    279.04,      2.02,    284.87,      5.82,      3.80,      5.83
HBW,Pk,A,   2021.00,    143.79,    137.38,      1.71,    138.12,      5.67,      3.96,      0.74
HBO,Pk,P,   2021.00,    602.76,    553.64,      4.92,    556.77,     45.99,     41.07,      3.13
HBO,Pk,A,   2021.00,    484.89,    441.15,      4.57,    441.75,     43.14,     38.57,      0.60
NHB,Pk,P,   2021.00,    150.44,    142.22,      0.80,    142.54,      7.90,      7.10,      0.32
NHB,Pk,A,   2021.00,    148.83,    141.00,      0.78,    141.10,      7.73,      6.95,      0.10
HBC,Pk,P,   2021.00,     13.00,     11.63,      0.03,     12.97,      0.03,         0,      1.34
HBC,Pk,A,   2021.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2021.00,     45.07,     21.64,      0.03,     21.64,     23.43,      0.23,         0
HBSch,Pk,A,   2021.00,    297.83,    159.49,      0.19,    159.49,    138.35,      1.38,         0
All,Pk,P,   2022.00,   1534.45,   1458.16,      8.64,   1459.82,     74.64,     42.12,      1.66
All,Pk,A,   2022.00,    647.06,    603.21,      5.05,    603.21,     43.86,     38.81,         0
HBW,Pk,P,   2022.00,    454.06,    450.20,      2.02,    451.03,      3.02,      1.01,      0.83
HBW,Pk,A,   2022.00,      3.22,      3.22,         0,      3.22,         0,         0,         0
HBO,Pk,P,   2022.00,    904.75,    859.33,      6.13,    860.10,     44.65,     38.52,      0.77
HBO,Pk,A,   2022.00,    538.81,    497.90,      4.60,    497.90,     40.92,     36.32,         0
NHB,Pk,P,   2022.00,    106.94,    104.12,      0.46,    104.14,      2.80,      2.35,      0.02
NHB,Pk,A,   2022.00,    105.03,    102.09,      0.45,    102.09,      2.94,      2.49,         0
HBC,Pk,P,   2022.00,      1.00,      0.97,         0,      1.00,         0,         0,      0.03
HBC,Pk,A,   2022.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2022.00,     67.70,     43.54,      0.04,     43.54,     24.16,      0.24,         0
HBSch,Pk,A,   2022.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2023.00,   1300.68,   1220.51,      8.20,   1221.95,     78.73,     45.26,      1.44
All,Pk,A,   2023.00,    756.53,    648.09,      5.71,    648.09,    108.45,     45.73,         0
HBW,Pk,P,   2023.00,    390.57,    386.21,      2.08,    386.94,      3.63,      1.55,      0.73
HBW,Pk,A,   2023.00,     46.62,     45.10,      0.47,     45.10,      1.52,      1.06,         0
HBO,Pk,P,   2023.00,    749.87,    703.22,      5.55,    703.86,     46.00,     40.46,      0.64
