Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Dy,P,471,211.35,205.19,0.94,205.3,6.05,5.11,0.11,ShiftP05
NHB,Dy,A,471,207.7,201.54,0.96,201.54,6.16,5.2,0.0,ShiftP05
HBC,Dy,P,471,12.0,10.3,0.0,12.0,0.0,0.0,1.7,ShiftP05
HBC,Dy,A,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,471,45.91,25.08,0.03,25.08,20.84,0.21,0.0,ShiftP05
HBSch,Dy,A,471,184.12,94.36,0.14,94.36,89.77,0.9,0.0,ShiftP05
All,Dy,P,472,3054.45,2891.26,22.6,2901.73,152.72,99.77,10.47,ShiftP05
All,Dy,A,472,1524.4,1420.29,12.97,1420.29,104.11,91.14,0.0,ShiftP05
HBW,Dy,P,472,601.19,587.62,3.77,595.01,6.19,2.41,7.38,ShiftP05
HBW,Dy,A,472,59.54,57.01,0.5,57.01,2.53,2.02,0.0,ShiftP05
HBO,Dy,P,472,2090.1,1978.95,17.62,1981.9,108.2,90.58,2.95,ShiftP05
HBO,Dy,A,472,1218.91,1124.99,11.27,1124.99,93.92,82.65,0.0,ShiftP05
NHB,Dy,P,472,250.37,242.62,1.17,242.74,7.63,6.47,0.12,ShiftP05
NHB,Dy,A,472,245.95,238.29,1.2,238.29,7.67,6.47,0.0,ShiftP05
HBC,Dy,P,472,14.0,13.99,0.0,14.0,0.0,0.0,0.01,ShiftP05
HBC,Dy,A,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,472,98.78,68.08,0.04,68.08,30.71,0.31,0.0,ShiftP05
HBSch,Dy,A,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,473,3781.53,3552.18,28.44,3565.64,215.89,147.51,13.46,ShiftP05
All,Dy,A,473,2519.52,2339.73,21.44,2339.95,179.57,158.13,0.21,ShiftP05
HBW,Dy,P,473,701.18,680.94,5.24,689.7,11.48,6.25,8.76,ShiftP05
HBW,Dy,A,473,224.35,213.86,2.29,213.92,10.43,8.14,0.06,ShiftP05
HBO,Dy,P,473,2389.27,2243.23,20.51,2247.19,142.08,121.57,3.96,ShiftP05
HBO,Dy,A,473,1769.16,1621.87,16.44,1622.01,147.15,130.71,0.14,ShiftP05
NHB,Dy,P,473,534.04,511.87,2.64,512.11,21.94,19.29,0.24,ShiftP05
NHB,Dy,A,473,526.02,504.01,2.72,504.02,22.0,19.28,0.01,ShiftP05
HBC,Dy,P,473,38.0,37.5,0.0,38.0,0.0,0.0,0.5,ShiftP05
HBC,Dy,A,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,473,119.03,78.64,0.05,78.64,40.39,0.4,0.0,ShiftP05
HBSch,Dy,A,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,474,1433.49,1358.05,10.75,1362.64,70.84,50.97,4.59,ShiftP05
All,Dy,A,474,642.21,594.56,5.42,594.56,47.65,42.23,0.0,ShiftP05
HBW,Dy,P,474,285.52,279.42,1.94,282.94,2.58,0.64,3.52,ShiftP05
HBW,Dy,A,474,2.3,2.3,0.0,2.3,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,474,987.1,930.62,8.28,931.65,55.45,47.18,1.03,ShiftP05
HBO,Dy,A,474,535.77,491.71,4.88,491.71,44.06,39.17,0.0,ShiftP05
NHB,Dy,P,474,105.35,101.73,0.52,101.76,3.58,3.07,0.03,ShiftP05
NHB,Dy,A,474,104.14,100.55,0.53,100.55,3.59,3.06,0.0,ShiftP05
HBC,Dy,P,474,9.0,8.99,0.0,9.0,0.0,0.0,0.01,ShiftP05
HBC,Dy,A,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,474,46.52,37.29,0.02,37.29,9.23,0.09,0.0,ShiftP05
HBSch,Dy,A,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,475,3124.77,2982.87,15.44,2995.56,129.21,63.47,12.7,ShiftP05
All,Dy,A,475,1233.64,1171.34,9.11,1171.34,62.31,53.19,0.0,ShiftP05
HBW,Dy,P,475,579.67,570.56,1.09,578.08,1.59,0.49,7.51,ShiftP05
HBW,Dy,A,475,3.71,3.71,0.0,3.71,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,475,2199.64,2121.54,13.65,2126.56,73.07,59.42,5.02,ShiftP05
HBO,Dy,A,475,1030.25,971.74,8.45,971.74,58.51,50.06,0.0,ShiftP05
NHB,Dy,P,475,204.8,201.0,0.64,201.11,3.69,3.05,0.11,ShiftP05
NHB,Dy,A,475,199.68,195.88,0.67,195.88,3.8,3.13,0.0,ShiftP05
HBC,Dy,P,475,16.0,15.96,0.0,16.0,0.0,0.0,0.04,ShiftP05
HBC,Dy,A,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,475,124.67,73.81,0.06,73.81,50.86,0.51,0.0,ShiftP05
HBSch,Dy,A,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,476,495.77,483.49,1.43,485.87,9.9,5.55,2.38,ShiftP05
All,Dy,A,476,193.0,186.17,1.22,186.17,6.83,5.61,0.0,ShiftP05
HBW,Dy,P,476,92.49,91.31,0.04,92.45,0.04,0.0,1.14,ShiftP05
HBW,Dy,A,476,0.5,0.5,0.0,0.5,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,476,351.29,343.46,1.33,344.65,6.65,5.32,1.19,ShiftP05
HBO,Dy,A,476,162.34,155.77,1.16,155.77,6.56,5.4,0.0,ShiftP05
NHB,Dy,P,476,30.43,30.16,0.06,30.17,0.26,0.2,0.01,ShiftP05
NHB,Dy,A,476,30.16,29.89,0.07,29.89,0.27,0.2,0.0,ShiftP05
HBC,Dy,P,476,2.0,1.96,0.0,2.0,0.0,0.0,0.04,ShiftP05
HBC,Dy,A,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,476,19.57,16.61,0.01,16.61,2.96,0.03,0.0,ShiftP05
HBSch,Dy,A,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,477,1215.58,1171.95,4.73,1177.86,37.72,25.54,5.91,ShiftP05
All,Dy,A,477,480.87,452.93,3.41,452.93,27.94,24.52,0.0,ShiftP05
HBW,Dy,P,477,226.47,223.11,0.14,226.28,0.19,0.04,3.17,ShiftP05
HBW,Dy,A,477,1.3,1.3,0.0,1.3,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,477,855.53,824.3,4.36,826.91,28.62,24.26,2.61,ShiftP05
HBO,Dy,A,477,403.07,376.53,3.19,376.53,26.54,23.35,0.0,ShiftP05
NHB,Dy,P,477,78.18,76.77,0.21,76.81,1.38,1.17,0.04,ShiftP05
NHB,Dy,A,477,76.5,75.1,0.22,75.1,1.4,1.18,0.0,ShiftP05
HBC,Dy,P,477,7.0,6.91,0.0,7.0,0.0,0.0,0.09,ShiftP05
HBC,Dy,A,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,477,48.4,40.86,0.02,40.86,7.54,0.08,0.0,ShiftP05
HBSch,Dy,A,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,478,323.13,309.53,1.33,313.85,9.28,5.98,4.32,ShiftP05
All,Dy,A,478,124.88,118.53,0.92,118.53,6.35,5.43,0.0,ShiftP05
HBW,Dy,P,478,58.79,57.99,0.05,58.71,0.08,0.03,0.72,ShiftP05
HBW,Dy,A,478,0.31,0.31,0.0,0.31,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,478,227.14,219.86,1.22,220.27,6.87,5.65,0.41,ShiftP05
HBO,Dy,A,478,105.68,99.68,0.85,99.68,6.0,5.15,0.0,ShiftP05
NHB,Dy,P,478,19.19,18.85,0.06,18.85,0.34,0.28,0.0,ShiftP05
NHB,Dy,A,478,18.89,18.54,0.06,18.54,0.35,0.28,0.0,ShiftP05
HBC,Dy,P,478,5.0,1.82,0.0,5.0,0.0,0.0,3.18,ShiftP05
HBC,Dy,A,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,478,13.01,11.02,0.0,11.02,1.99,0.02,0.0,ShiftP05
HBSch,Dy,A,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,479,1273.92,1226.01,6.3,1230.45,43.47,28.4,4.44,ShiftP05
All,Dy,A,479,638.43,605.05,4.77,605.05,33.38,28.62,0.0,ShiftP05
HBW,Dy,P,479,232.06,228.26,0.42,230.92,1.13,0.71,2.66,ShiftP05
HBW,Dy,A,479,38.35,37.35,0.24,37.35,0.99,0.75,0.0,ShiftP05
HBO,Dy,P,479,870.77,838.17,5.44,839.89,30.87,25.43,1.73,ShiftP05
HBO,Dy,A,479,481.79,452.03,4.09,452.03,29.76,25.67,0.0,ShiftP05
NHB,Dy,P,479,120.97,118.33,0.42,118.38,2.59,2.17,0.05,ShiftP05
NHB,Dy,A,479,118.3,115.66,0.43,115.66,2.63,2.2,0.0,ShiftP05
HBC,Dy,P,479,5.0,4.99,0.0,5.0,0.0,0.0,0.01,ShiftP05
HBC,Dy,A,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,479,45.13,36.25,0.02,36.25,8.88,0.09,0.0,ShiftP05
HBSch,Dy,A,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,480,1459.32,1396.49,8.02,1401.58,57.74,39.17,5.09,ShiftP05
All,Dy,A,480,812.83,766.05,6.35,766.05,46.78,40.43,0.0,ShiftP05
HBW,Dy,P,480,261.62,256.38,0.74,259.47,2.15,1.41,3.09,ShiftP05
HBW,Dy,A,480,76.87,74.61,0.56,74.61,2.26,1.71,0.0,ShiftP05
HBO,Dy,P,480,988.09,945.1,6.7,947.03,41.06,34.36,1.93,ShiftP05
HBO,Dy,A,480,591.99,551.36,5.23,551.36,40.63,35.4,0.0,ShiftP05
NHB,Dy,P,480,147.65,143.74,0.55,143.81,3.84,3.29,0.07,ShiftP05
NHB,Dy,A,480,143.97,140.08,0.57,140.08,3.89,3.32,0.0,ShiftP05
HBC,Dy,P,480,8.0,8.0,0.0,8.0,0.0,0.0,0.0,ShiftP05
HBC,Dy,A,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,480,53.96,43.28,0.02,43.28,10.68,0.11,0.0,ShiftP05
HBSch,Dy,A,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,481,1040.67,986.2,4.91,991.74,48.93,29.26,5.54,ShiftP05
All,Dy,A,481,433.0,405.99,3.25,405.99,27.02,23.77,0.0,ShiftP05
HBW,Dy,P,481,194.23,191.1,0.22,193.54,0.69,0.46,2.44,ShiftP05
HBW,Dy,A,481,16.76,16.27,0.1,16.27,0.49,0.39,0.0,ShiftP05
HBO,Dy,P,481,727.84,694.96,4.43,696.44,31.4,26.96,1.48,ShiftP05
HBO,Dy,A,481,348.83,324.22,2.91,324.22,24.6,21.69,0.0,ShiftP05
NHB,Dy,P,481,68.94,67.0,0.23,67.02,1.92,1.68,0.02,ShiftP05
NHB,Dy,A,481,67.41,65.49,0.24,65.49,1.93,1.69,0.0,ShiftP05
HBC,Dy,P,481,8.0,6.39,0.0,8.0,0.0,0.0,1.61,ShiftP05
HBC,Dy,A,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,481,41.66,26.73,0.02,26.73,14.93,0.15,0.0,ShiftP05
HBSch,Dy,A,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,482,664.62,630.88,3.34,633.29,31.32,19.11,2.41,ShiftP05
All,Dy,A,482,262.96,246.01,2.06,246.01,16.95,14.9,0.0,ShiftP05
HBW,Dy,P,482,124.33,122.42,0.2,123.95,0.38,0.17,1.54,ShiftP05
HBW,Dy,A,482,0.76,0.76,0.0,0.76,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,482,463.99,442.56,2.96,443.26,20.73,17.77,0.7,ShiftP05
HBO,Dy,A,482,220.97,205.26,1.89,205.26,15.71,13.82,0.0,ShiftP05
NHB,Dy,P,482,41.91,40.66,0.16,40.67,1.24,1.08,0.01,ShiftP05
NHB,Dy,A,482,41.23,39.99,0.17,39.99,1.25,1.08,0.0,ShiftP05
HBC,Dy,P,482,8.0,7.83,0.0,8.0,0.0,0.0,0.17,ShiftP05
HBC,Dy,A,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,482,26.39,17.42,0.01,17.42,8.97,0.09,0.0,ShiftP05
HBSch,Dy,A,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,483,1221.65,1159.06,7.17,1163.83,57.82,32.57,4.77,ShiftP05
All,Dy,A,483,489.71,459.46,4.0,459.46,30.25,26.25,0.0,ShiftP05
HBW,Dy,P,483,228.46,224.44,0.62,227.57,0.89,0.27,3.14,ShiftP05
HBW,Dy,A,483,1.45,1.45,0.0,1.45,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,483,862.64,824.58,6.2,826.1,36.55,30.35,1.52,ShiftP05
HBO,Dy,A,483,410.72,382.59,3.66,382.59,28.13,24.47,0.0,ShiftP05
NHB,Dy,P,483,79.0,76.88,0.33,76.9,2.09,1.76,0.02,ShiftP05
NHB,Dy,A,483,77.54,75.43,0.33,75.43,2.12,1.78,0.0,ShiftP05
HBC,Dy,P,483,5.0,4.9,0.0,5.0,0.0,0.0,0.1,ShiftP05
HBC,Dy,A,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,483,46.55,28.25,0.02,28.25,18.29,0.18,0.0,ShiftP05
HBSch,Dy,A,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,484,2559.86,2418.42,16.26,2427.65,132.21,68.91,9.23,ShiftP05
All,Dy,A,484,970.41,907.04,8.08,907.04,63.37,55.29,0.0,ShiftP05
HBW,Dy,P,484,473.6,465.27,1.75,471.47,2.13,0.38,6.2,ShiftP05
HBW,Dy,A,484,3.08,3.08,0.0,3.08,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,484,1798.87,1717.85,13.75,1720.32,78.55,64.8,2.46,ShiftP05
HBO,Dy,A,484,812.61,753.36,7.37,753.36,59.26,51.89,0.0,ShiftP05
NHB,Dy,P,484,157.95,153.94,0.71,153.98,3.96,3.26,0.05,ShiftP05
NHB,Dy,A,484,154.72,150.6,0.71,150.6,4.12,3.4,0.0,ShiftP05
HBC,Dy,P,484,22.0,21.48,0.0,22.0,0.0,0.0,0.52,ShiftP05
HBC,Dy,A,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,484,107.45,59.88,0.06,59.88,47.57,0.48,0.0,ShiftP05
HBSch,Dy,A,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,485,2821.84,2650.01,18.89,2659.36,162.48,97.5,9.35,ShiftP05
All,Dy,A,485,1134.6,1047.26,9.51,1047.26,87.34,77.83,0.0,ShiftP05
HBW,Dy,P,485,533.56,523.72,2.34,530.35,3.21,0.87,6.64,ShiftP05
HBW,Dy,A,485,16.11,15.52,0.12,15.52,0.59,0.47,0.0,ShiftP05
HBO,Dy,P,485,1972.64,1863.47,15.64,1865.79,106.85,91.2,2.33,ShiftP05
HBO,Dy,A,485,941.1,860.25,8.53,860.25,80.85,72.32,0.0,ShiftP05
NHB,Dy,P,485,180.82,174.96,0.85,175.01,5.81,4.96,0.05,ShiftP05
NHB,Dy,A,485,177.39,171.49,0.86,171.49,5.9,5.04,0.0,ShiftP05
HBC,Dy,P,485,16.0,15.67,0.0,16.0,0.0,0.0,0.33,ShiftP05
HBC,Dy,A,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,485,118.81,72.2,0.06,72.2,46.61,0.47,0.0,ShiftP05
HBSch,Dy,A,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,486,748.98,726.15,2.2,728.1,20.88,15.32,1.95,ShiftP05
All,Dy,A,486,352.09,334.28,2.19,334.28,17.82,15.63,0.0,ShiftP05
HBW,Dy,P,486,153.53,152.36,0.05,153.48,0.05,0.0,1.12,ShiftP05
HBW,Dy,A,486,0.94,0.94,0.0,0.94,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,486,512.92,495.56,2.03,496.33,16.6,14.57,0.76,ShiftP05
HBO,Dy,A,486,295.67,278.69,2.07,278.69,16.97,14.91,0.0,ShiftP05
NHB,Dy,P,486,56.36,55.52,0.11,55.53,0.83,0.72,0.01,ShiftP05
NHB,Dy,A,486,55.49,54.65,0.12,54.65,0.84,0.72,0.0,ShiftP05
HBC,Dy,P,486,4.0,3.94,0.0,4.0,0.0,0.0,0.06,ShiftP05
HBC,Dy,A,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,486,22.16,18.76,0.01,18.76,3.4,0.03,0.0,ShiftP05
HBSch,Dy,A,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,487,1030.99,996.72,3.68,999.41,31.58,22.91,2.69,ShiftP05
All,Dy,A,487,487.43,460.9,3.3,460.9,26.53,23.23,0.0,ShiftP05
HBW,Dy,P,487,206.14,204.45,0.1,206.03,0.11,0.01,1.58,ShiftP05
HBW,Dy,A,487,1.28,1.28,0.0,1.28,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,487,709.35,683.35,3.37,684.38,24.97,21.6,1.03,ShiftP05
HBO,Dy,A,487,408.99,383.93,3.09,383.93,25.06,21.97,0.0,ShiftP05
NHB,Dy,P,487,78.76,77.3,0.19,77.31,1.45,1.25,0.02,ShiftP05
NHB,Dy,A,487,77.16,75.7,0.21,75.7,1.47,1.26,0.0,ShiftP05
HBC,Dy,P,487,4.0,3.94,0.0,4.0,0.0,0.0,0.06,ShiftP05
HBC,Dy,A,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,487,32.73,27.68,0.01,27.68,5.05,0.05,0.0,ShiftP05
HBSch,Dy,A,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,488,938.1,901.76,3.73,904.29,33.82,21.17,2.52,ShiftP05
All,Dy,A,488,434.73,410.42,3.17,410.42,24.31,21.14,0.0,ShiftP05
HBW,Dy,P,488,186.87,185.28,0.14,186.67,0.2,0.07,1.39,ShiftP05
HBW,Dy,A,488,1.22,1.22,0.0,1.22,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,488,629.41,605.64,3.38,606.28,23.13,19.75,0.64,ShiftP05
HBO,Dy,A,488,365.01,342.19,2.95,342.19,22.82,19.87,0.0,ShiftP05
NHB,Dy,P,488,69.77,68.28,0.2,68.29,1.47,1.27,0.01,ShiftP05
NHB,Dy,A,488,68.5,67.02,0.21,67.02,1.49,1.27,0.0,ShiftP05
HBC,Dy,P,488,24.0,23.52,0.0,24.0,0.0,0.0,0.48,ShiftP05
HBC,Dy,A,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,488,28.06,19.05,0.01,19.05,9.01,0.09,0.0,ShiftP05
HBSch,Dy,A,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,489,1839.5,1745.84,8.22,1752.7,86.81,55.85,6.86,ShiftP05
All,Dy,A,489,985.08,919.31,7.16,919.31,65.77,58.62,0.0,ShiftP05
HBW,Dy,P,489,341.4,336.28,0.43,339.92,1.47,1.04,3.65,ShiftP05
HBW,Dy,A,489,25.63,24.69,0.16,24.69,0.94,0.78,0.0,ShiftP05
HBO,Dy,P,489,1180.09,1123.88,6.95,1125.95,54.14,47.19,2.07,ShiftP05
HBO,Dy,A,489,725.84,669.18,6.16,669.18,56.66,50.5,0.0,ShiftP05
NHB,Dy,P,489,240.04,231.75,0.81,231.84,8.2,7.39,0.09,ShiftP05
NHB,Dy,A,489,233.62,225.44,0.84,225.44,8.18,7.34,0.0,ShiftP05
HBC,Dy,P,489,15.0,13.95,0.0,15.0,0.0,0.0,1.05,ShiftP05
HBC,Dy,A,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,489,62.98,39.99,0.03,39.99,23.0,0.23,0.0,ShiftP05
HBSch,Dy,A,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,490,1221.9,1162.99,6.05,1166.23,55.67,35.87,3.24,ShiftP05
All,Dy,A,490,1231.84,1050.8,7.82,1050.8,181.03,48.64,0.0,ShiftP05
HBW,Dy,P,490,214.28,209.0,0.54,211.14,3.14,2.6,2.13,ShiftP05
HBW,Dy,A,490,194.84,189.32,1.49,189.32,5.52,4.03,0.0,ShiftP05
HBO,Dy,P,490,732.2,699.53,4.65,700.47,31.73,27.08,0.94,ShiftP05
HBO,Dy,A,490,609.87,567.29,5.3,567.29,42.58,37.27,0.0,ShiftP05
NHB,Dy,P,490,233.48,226.49,0.85,226.58,6.89,6.05,0.09,ShiftP05
NHB,Dy,A,490,227.94,220.99,0.86,220.99,6.94,6.08,0.0,ShiftP05
HBC,Dy,P,490,4.0,3.93,0.0,4.0,0.0,0.0,0.07,ShiftP05
HBC,Dy,A,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,490,37.94,24.03,0.02,24.03,13.91,0.14,0.0,ShiftP05
HBSch,Dy,A,490,199.19,73.2,0.16,73.2,125.99,1.26,0.0,ShiftP05
All,Dy,P,491,884.2,846.37,4.8,848.83,35.37,20.14,2.47,ShiftP05
All,Dy,A,491,532.4,502.12,4.2,502.12,30.28,26.08,0.0,ShiftP05
HBW,Dy,P,491,162.23,159.87,0.42,161.57,0.65,0.23,1.7,ShiftP05
HBW,Dy,A,491,6.08,5.96,0.04,5.96,0.12,0.09,0.0,ShiftP05
HBO,Dy,P,491,560.31,538.78,3.82,539.44,20.87,17.05,0.65,ShiftP05
HBO,Dy,A,491,398.49,371.68,3.62,371.68,26.8,23.18,0.0,ShiftP05
NHB,Dy,P,491,130.45,127.12,0.54,127.16,3.3,2.75,0.04,ShiftP05
NHB,Dy,A,491,127.84,124.48,0.55,124.48,3.36,2.81,0.0,ShiftP05
HBC,Dy,P,491,3.0,2.93,0.0,3.0,0.0,0.0,0.07,ShiftP05
HBC,Dy,A,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,491,28.22,17.66,0.01,17.66,10.55,0.11,0.0,ShiftP05
HBSch,Dy,A,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,492,1592.93,1518.02,7.61,1523.09,69.84,44.28,5.07,ShiftP05
All,Dy,A,492,730.94,685.6,5.62,685.6,45.34,39.73,0.0,ShiftP05
HBW,Dy,P,492,304.68,301.17,0.42,303.93,0.75,0.32,2.77,ShiftP05
HBW,Dy,A,492,2.11,2.11,0.0,2.11,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,492,1058.13,1009.66,6.75,1010.71,47.42,40.67,1.05,ShiftP05
HBO,Dy,A,492,613.01,571.16,5.19,571.16,41.85,36.66,0.0,ShiftP05
NHB,Dy,P,492,118.7,115.16,0.42,115.18,3.52,3.1,0.02,ShiftP05
NHB,Dy,A,492,115.82,112.33,0.43,112.33,3.49,3.06,0.0,ShiftP05
HBC,Dy,P,492,63.0,61.77,0.0,63.0,0.0,0.0,1.23,ShiftP05
HBC,Dy,A,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,492,48.42,30.26,0.02,30.26,18.15,0.18,0.0,ShiftP05
HBSch,Dy,A,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,493,777.68,743.53,4.24,745.82,31.86,19.1,2.29,ShiftP05
All,Dy,A,493,477.03,452.7,3.76,452.7,24.34,20.57,0.0,ShiftP05
HBW,Dy,P,493,151.63,149.46,0.37,150.73,0.9,0.53,1.27,ShiftP05
HBW,Dy,A,493,40.77,39.87,0.28,39.87,0.9,0.63,0.0,ShiftP05
HBO,Dy,P,493,525.47,504.43,3.59,504.81,20.66,17.07,0.38,ShiftP05
HBO,Dy,A,493,368.41,346.67,3.22,346.67,21.74,18.52,0.0,ShiftP05
NHB,Dy,P,493,69.15,67.46,0.26,67.47,1.68,1.42,0.01,ShiftP05
NHB,Dy,A,493,67.85,66.15,0.27,66.15,1.7,1.42,0.0,ShiftP05
HBC,Dy,P,493,7.0,6.37,0.0,7.0,0.0,0.0,0.63,ShiftP05
HBC,Dy,A,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,493,24.43,15.81,0.01,15.81,8.62,0.09,0.0,ShiftP05
HBSch,Dy,A,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,494,626.16,603.04,3.69,604.36,21.8,12.09,1.32,ShiftP05
All,Dy,A,494,304.25,289.78,2.51,289.78,14.46,11.95,0.0,ShiftP05
HBW,Dy,P,494,125.79,124.29,0.37,125.32,0.47,0.1,1.03,ShiftP05
HBW,Dy,A,494,0.92,0.92,0.0,0.92,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,494,431.1,416.55,3.11,416.8,14.3,11.19,0.25,ShiftP05
HBO,Dy,A,494,255.64,242.16,2.3,242.16,13.48,11.18,0.0,ShiftP05
NHB,Dy,P,494,48.37,47.42,0.21,47.42,0.95,0.74,0.0,ShiftP05
NHB,Dy,A,494,47.69,46.71,0.21,46.71,0.98,0.77,0.0,ShiftP05
HBC,Dy,P,494,2.0,1.96,0.0,2.0,0.0,0.0,0.04,ShiftP05
HBC,Dy,A,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,494,18.9,12.82,0.01,12.82,6.08,0.06,0.0,ShiftP05
HBSch,Dy,A,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,495,646.44,614.51,3.86,616.27,30.18,15.81,1.75,ShiftP05
All,Dy,A,495,246.97,231.15,2.09,231.15,15.82,13.73,0.0,ShiftP05
HBW,Dy,P,495,123.21,121.48,0.43,122.68,0.52,0.1,1.2,ShiftP05
HBW,Dy,A,495,0.73,0.73,0.0,0.73,0.0,0.0,0.0,ShiftP05
HBO,Dy,P,495,452.86,434.28,3.24,434.76,18.1,14.86,0.48,ShiftP05
HBO,Dy,A,495,207.59,192.73,1.9,192.73,14.85,12.95,0.0,ShiftP05
NHB,Dy,P,495,39.1,38.17,0.18,38.18,0.92,0.74,0.01,ShiftP05
NHB,Dy,A,495,38.65,37.68,0.18,37.68,0.96,0.78,0.0,ShiftP05
HBC,Dy,P,495,4.0,3.93,0.0,4.0,0.0,0.0,0.07,ShiftP05
HBC,Dy,A,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Dy,P,495,27.28,16.65,0.01,16.65,10.63,0.11,0.0,ShiftP05
HBSch,Dy,A,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Dy,P,496,5284.07,4961.02,36.52,4977.79,306.29,181.16,16.77,ShiftP05
